time,wristR,elbowR,shoulderR,thoraxR,axillaR,scapulaR,backR,backL,scapulaL,axillaL,thoraxL,shoulderL,elbowL,wristL,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
23:36:03.527,203,475,574,248,447,680,296,249,609,397,196,446,523,214,1392,-8068,-1768,71,-911,31
23:36:03.558,203,475,575,248,447,682,296,250,609,398,196,446,524,213,1456,-8016,-1688,129,-1003,44
23:36:03.873,202,474,571,248,447,677,294,250,606,397,195,445,523,214,1452,-8016,-1324,130,-871,-8
23:36:03.873,202,474,571,248,447,677,294,250,606,397,195,445,523,214,1452,-8016,-1324,130,-871,-8
23:36:03.874,202,474,571,248,447,677,294,250,606,397,195,445,523,214,1452,-8016,-1324,130,-871,-8
23:36:03.874,202,474,571,248,447,677,294,250,606,397,195,445,523,214,1452,-8016,-1324,130,-871,-8
23:36:03.874,202,474,571,248,447,677,294,250,606,397,195,445,523,214,1452,-8016,-1324,130,-871,-8
23:36:03.874,202,474,571,248,447,677,294,250,606,397,195,445,523,214,1452,-8016,-1324,130,-871,-8
23:36:03.874,202,474,571,248,447,677,294,250,606,397,195,445,523,214,1452,-8016,-1324,130,-871,-8
23:36:03.874,202,474,571,248,447,677,294,250,606,397,195,445,523,214,1452,-8016,-1324,130,-871,-8
23:36:03.874,202,474,571,248,447,677,294,250,606,397,195,445,523,214,1452,-8016,-1324,130,-871,-8
23:36:03.874,202,474,571,248,447,677,294,250,606,397,195,445,523,214,1452,-8016,-1324,130,-871,-8
23:36:03.875,202,474,571,248,447,677,294,250,606,397,195,445,523,214,1452,-8016,-1324,130,-871,-8
23:36:03.875,202,474,571,248,447,677,294,250,606,397,195,445,523,214,1452,-8016,-1324,130,-871,-8
23:36:03.875,202,474,571,248,447,677,294,250,606,397,195,445,523,214,1452,-8016,-1324,130,-871,-8
23:36:03.875,202,474,571,248,447,677,294,250,606,397,195,445,523,214,1452,-8016,-1324,130,-871,-8
23:36:03.875,202,474,571,248,447,677,294,250,606,397,195,445,523,214,1452,-8016,-1324,130,-871,-8
23:36:03.902,200,473,570,245,443,677,294,250,606,397,196,445,524,213,1464,-8044,-1312,145,-971,-30
23:36:03.902,200,473,570,245,443,677,294,250,606,397,196,445,524,213,1464,-8044,-1312,145,-971,-30
23:36:03.919,200,473,570,245,443,677,294,250,606,397,196,445,524,213,1464,-8044,-1312,145,-971,-30
23:36:03.956,203,475,570,247,444,678,295,251,606,397,196,445,524,214,1404,-7996,-1784,146,-917,28
23:36:03.984,201,473,569,247,447,678,297,251,606,397,196,445,524,215,1360,-8048,-1788,97,-938,53
23:36:03.984,201,473,569,247,447,678,297,251,606,397,196,445,524,215,1360,-8048,-1788,97,-938,53
23:36:03.996,202,475,570,247,446,678,295,250,606,398,196,445,524,213,1332,-8108,-1752,183,-901,-69
23:36:04.029,202,475,568,246,445,679,296,250,609,397,196,446,524,213,1404,-8136,-1340,135,-901,-55
23:36:04.046,201,475,569,247,446,679,297,251,606,397,196,444,523,214,1428,-7964,-1756,193,-936,-54
23:36:04.062,201,475,569,247,446,679,297,251,606,397,196,444,523,214,1428,-7964,-1756,193,-936,-54
23:36:04.079,201,475,569,247,446,679,297,251,606,397,196,444,523,214,1428,-7964,-1756,193,-936,-54
23:36:04.112,203,476,568,248,446,678,295,251,608,397,196,444,523,214,1376,-8144,-1700,155,-943,3
23:36:04.129,202,476,568,249,445,677,296,250,606,397,196,444,524,214,1348,-8124,-1740,124,-910,-8
23:36:04.145,202,476,568,249,445,677,296,250,606,397,196,444,524,214,1348,-8124,-1740,124,-910,-8
23:36:04.162,199,474,567,246,443,678,294,251,605,398,195,445,525,213,1404,-8092,-1636,101,-941,101
23:36:04.179,199,474,567,246,443,678,294,251,605,398,195,445,525,213,1404,-8092,-1636,101,-941,101
23:36:04.205,202,476,568,247,444,677,296,251,606,397,196,444,524,214,1420,-8020,-1748,191,-908,69
23:36:04.221,202,476,568,247,444,677,296,251,606,397,196,444,524,214,1420,-8020,-1748,191,-908,69
23:36:04.238,203,475,571,248,443,677,296,250,606,396,196,444,524,214,1368,-8084,-1752,91,-880,21
23:36:04.271,201,473,567,246,445,677,296,251,605,397,196,444,524,214,1416,-8004,-1728,156,-972,112
23:36:04.288,202,476,570,247,446,677,296,251,605,397,196,444,524,214,1412,-8004,-1788,153,-967,-34
23:36:04.298,202,476,570,247,446,677,296,251,605,397,196,444,524,214,1412,-8004,-1788,153,-967,-34
23:36:04.316,203,477,567,247,446,676,295,251,606,397,196,444,524,214,1308,-7972,-1332,80,-922,6
23:36:04.350,203,476,566,247,445,678,295,250,606,397,195,444,524,214,1444,-8048,-1724,92,-519,18
23:36:04.366,203,476,566,247,445,678,295,250,606,397,195,444,524,214,1444,-8048,-1724,92,-519,18
23:36:04.381,203,475,567,248,447,676,297,251,604,397,196,445,524,213,1356,-8076,-1388,132,-900,34
23:36:04.397,203,476,567,248,445,676,296,250,604,396,196,445,525,214,1372,-8016,-1668,88,-980,-34
23:36:04.424,203,475,567,248,446,676,296,251,605,397,196,445,524,213,1464,-8012,-1772,126,-1006,15
23:36:04.441,203,475,567,248,446,676,296,251,605,397,196,445,524,213,1464,-8012,-1772,126,-1006,15
23:36:04.457,203,475,567,248,446,676,296,251,605,397,196,445,524,213,1464,-8012,-1772,126,-1006,15
23:36:04.501,202,475,566,247,443,677,295,251,605,397,196,444,522,213,1392,-8028,-1736,46,-990,60
23:36:04.501,202,475,566,247,443,677,295,251,605,397,196,444,522,213,1392,-8028,-1736,46,-990,60
23:36:04.517,202,475,566,247,443,677,295,251,605,397,196,444,522,213,1392,-8028,-1736,46,-990,60
23:36:04.550,203,476,567,248,445,677,296,251,605,397,195,444,523,214,1388,-8028,-1328,78,-872,10
23:36:04.567,203,476,567,248,445,677,296,251,605,397,195,444,523,214,1388,-8028,-1328,78,-872,10
