time,wristR,elbowR,shoulderR,thoraxR,axillaR,scapulaR,backR,backL,scapulaL,axillaL,thoraxL,shoulderL,elbowL,wristL,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
23:52:29.593,199,439,566,237,455,651,291,255,586,400,194,478,487,213,1376,-8012,-1716,93,-911,5
23:52:29.625,200,440,566,239,455,656,290,255,587,399,194,478,487,213,1456,-8028,-1788,167,-919,-19
23:52:29.929,202,439,566,238,455,655,290,254,585,400,194,476,490,214,1444,-8028,-1700,160,-865,98
23:52:29.929,202,439,566,238,455,655,290,254,585,400,194,476,490,214,1444,-8028,-1700,160,-865,98
23:52:29.929,202,439,566,238,455,655,290,254,585,400,194,476,490,214,1444,-8028,-1700,160,-865,98
23:52:29.929,202,439,566,238,455,655,290,254,585,400,194,476,490,214,1444,-8028,-1700,160,-865,98
23:52:29.929,202,439,566,238,455,655,290,254,585,400,194,476,490,214,1444,-8028,-1700,160,-865,98
23:52:29.929,202,439,566,238,455,655,290,254,585,400,194,476,490,214,1444,-8028,-1700,160,-865,98
23:52:29.930,202,439,566,238,455,655,290,254,585,400,194,476,490,214,1444,-8028,-1700,160,-865,98
23:52:29.930,202,439,566,238,455,655,290,254,585,400,194,476,490,214,1444,-8028,-1700,160,-865,98
23:52:29.930,202,439,566,238,455,655,290,254,585,400,194,476,490,214,1444,-8028,-1700,160,-865,98
23:52:29.930,202,439,566,238,455,655,290,254,585,400,194,476,490,214,1444,-8028,-1700,160,-865,98
23:52:29.930,202,439,566,238,455,655,290,254,585,400,194,476,490,214,1444,-8028,-1700,160,-865,98
23:52:29.930,202,439,566,238,455,655,290,254,585,400,194,476,490,214,1444,-8028,-1700,160,-865,98
23:52:29.930,202,439,566,238,455,655,290,254,585,400,194,476,490,214,1444,-8028,-1700,160,-865,98
23:52:29.930,202,439,566,238,455,655,290,254,585,400,194,476,490,214,1444,-8028,-1700,160,-865,98
23:52:29.954,200,439,565,236,452,655,289,254,585,400,194,475,489,213,1476,-7932,-1356,82,-911,111
23:52:29.955,200,439,565,236,452,655,289,254,585,400,194,475,489,213,1476,-7932,-1356,82,-911,111
23:52:29.981,200,439,566,238,455,656,289,254,581,401,194,476,489,214,1336,-8132,-1692,110,-957,38
23:52:29.998,200,439,566,238,455,655,288,253,584,401,194,475,488,214,1512,-8020,-1764,70,-906,77
23:52:30.014,199,439,564,236,454,657,288,254,587,400,194,475,488,214,1408,-7980,-1320,110,-1023,-28
23:52:30.031,199,439,564,236,454,657,288,254,587,400,194,475,488,214,1408,-7980,-1320,110,-1023,-28
23:52:30.048,200,439,566,239,455,655,289,254,587,399,193,475,488,214,1428,-8040,-1792,113,-950,-11
23:52:30.064,200,439,566,239,455,655,289,254,587,399,193,475,488,214,1428,-8040,-1792,113,-950,-11
23:52:30.097,198,438,567,235,453,654,288,253,586,399,194,475,489,213,1504,-8064,-1728,124,-979,-12
23:52:30.114,199,439,565,236,453,654,290,254,585,400,194,475,488,214,1468,-8052,-1732,71,-974,-9
23:52:30.130,199,439,565,236,453,654,290,254,585,400,194,475,488,214,1468,-8052,-1732,71,-974,-9
23:52:30.147,200,439,566,238,454,657,288,253,585,400,193,476,488,214,1452,-8016,-1620,56,-948,23
23:52:30.174,200,439,565,239,453,656,289,252,585,400,194,474,488,214,1752,-8124,-1680,82,-933,5
23:52:30.191,199,439,567,236,454,655,289,253,585,400,194,474,488,213,1400,-8076,-1664,72,-913,64
23:52:30.207,199,439,567,236,454,655,289,253,585,400,194,474,488,213,1400,-8076,-1664,72,-913,64
23:52:30.232,200,439,567,238,453,655,287,254,585,400,194,476,487,214,1396,-8028,-1360,80,-818,-30
23:52:30.249,200,439,567,238,453,655,287,254,585,400,194,476,487,214,1396,-8028,-1360,80,-818,-30
23:52:30.266,198,438,571,235,452,659,289,253,587,401,194,482,492,214,1028,-7820,-1740,101,-864,-119
23:52:30.299,199,445,577,236,454,662,292,254,590,400,194,486,494,213,1200,-7948,-1344,-40,-843,-96
23:52:30.316,205,468,585,238,458,663,296,256,593,400,195,492,510,214,1172,-8532,-1396,-75,-949,-219
23:52:30.332,205,468,585,238,458,663,296,256,593,400,195,492,510,214,1172,-8532,-1396,-75,-949,-219
23:52:30.349,207,486,586,239,461,664,298,260,596,403,195,489,542,216,1252,-8464,-1480,-95,-865,-195
23:52:30.377,205,493,584,237,461,663,299,259,597,403,195,487,563,217,1088,-8404,-1096,-155,-1251,-179
23:52:30.401,209,504,581,239,465,659,300,262,595,405,195,482,605,216,1788,-7936,-1484,-294,-1248,-215
23:52:30.417,211,509,580,239,464,660,300,262,594,406,195,482,623,216,1648,-7996,-1196,-175,-789,-184
23:52:30.434,211,509,580,239,464,660,300,262,594,406,195,482,623,216,1648,-7996,-1196,-175,-789,-184
23:52:30.450,215,520,582,238,471,658,301,264,607,410,195,484,657,220,2004,-7820,-1164,-250,-902,-8
23:52:30.467,215,520,582,238,471,658,301,264,607,410,195,484,657,220,2004,-7820,-1164,-250,-902,-8
23:52:30.500,219,527,581,237,471,665,301,264,625,414,196,486,674,222,1712,-8156,-1512,-378,-1250,-113
23:52:30.522,220,528,583,239,472,667,300,263,635,421,196,489,678,224,1384,-7752,-1048,-419,-778,-80
23:52:30.534,220,528,583,239,472,667,300,263,635,421,196,489,678,224,1384,-7752,-1048,-419,-778,-80
23:52:30.549,220,531,581,237,470,674,303,264,650,431,197,500,688,224,1708,-7608,-1280,-423,-806,-27
23:52:30.565,223,533,585,239,473,682,301,265,658,437,197,504,690,225,1356,-7440,-800,-508,-1205,-9
23:52:30.599,224,534,595,239,477,697,303,265,673,448,199,512,696,227,1528,-7824,-796,-447,-1248,-159
23:52:30.615,224,533,600,237,479,705,304,267,679,453,199,517,695,227,1404,-8092,-948,-387,-1192,-306
23:52:30.632,224,533,600,237,479,705,304,267,679,453,199,517,695,227,1404,-8092,-948,-387,-1192,-306
23:52:30.648,224,534,609,239,486,716,305,267,684,461,200,524,697,228,1716,-8260,-832,-327,-1037,-254
23:52:30.674,224,534,609,239,486,716,305,267,684,461,200,524,697,228,1716,-8260,-832,-327,-1037,-254
23:52:30.691,223,527,623,240,498,735,312,269,686,466,202,532,698,227,808,-8104,-784,-398,-1784,-252
23:52:30.707,223,527,623,240,498,735,312,269,686,466,202,532,698,227,808,-8104,-784,-398,-1784,-252
23:52:30.740,222,524,637,241,502,741,320,270,690,468,201,535,698,226,912,-8180,-524,-369,-1571,-274
23:52:30.757,222,524,637,241,502,741,320,270,690,468,201,535,698,226,912,-8180,-524,-369,-1571,-274
23:52:30.769,223,524,643,241,510,748,327,271,692,468,202,540,696,225,608,-8480,-304,-98,-2016,-368
23:52:30.786,223,524,643,241,510,748,327,271,692,468,202,540,696,225,608,-8480,-304,-98,-2016,-368
23:52:30.819,221,520,649,243,516,752,328,270,690,469,203,542,693,225,884,-8656,-736,25,-1603,-352
23:52:30.831,221,518,654,242,518,753,334,269,686,471,204,541,692,224,1216,-8972,-812,244,-1621,-86
23:52:30.848,220,520,654,242,521,753,336,269,679,473,204,541,690,223,796,-8984,-836,308,-1555,-187
23:52:30.865,220,520,654,242,521,753,336,269,679,473,204,541,690,223,796,-8984,-836,308,-1555,-187
23:52:30.893,221,517,654,245,527,751,337,269,671,474,204,541,688,223,1272,-8452,-976,431,-2015,-134
23:52:30.909,221,517,654,245,527,751,337,269,671,474,204,541,688,223,1272,-8452,-976,431,-2015,-134
23:52:30.926,220,517,655,245,531,748,342,269,668,476,205,546,685,223,784,-8408,-712,580,-1650,-22
