time,wristR,elbowR,shoulderR,thoraxR,axillaR,scapulaR,backR,backL,scapulaL,axillaL,thoraxL,shoulderL,elbowL,wristL,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
23:33:52.351,203,597,632,255,515,745,351,304,578,450,210,508,526,212,748,-7944,-1864,183,-908,3
23:33:52.379,203,594,627,255,517,743,347,304,580,450,210,506,526,212,668,-7920,-1896,156,-932,-36
23:33:52.670,202,576,605,252,504,747,343,303,582,444,208,495,525,211,764,-7996,-2188,125,-656,-69
23:33:52.670,202,576,605,252,504,747,343,303,582,444,208,495,525,211,764,-7996,-2188,125,-656,-69
23:33:52.670,202,576,605,252,504,747,343,303,582,444,208,495,525,211,764,-7996,-2188,125,-656,-69
23:33:52.670,202,576,605,252,504,747,343,303,582,444,208,495,525,211,764,-7996,-2188,125,-656,-69
23:33:52.670,202,576,605,252,504,747,343,303,582,444,208,495,525,211,764,-7996,-2188,125,-656,-69
23:33:52.670,202,576,605,252,504,747,343,303,582,444,208,495,525,211,764,-7996,-2188,125,-656,-69
23:33:52.671,202,576,605,252,504,747,343,303,582,444,208,495,525,211,764,-7996,-2188,125,-656,-69
23:33:52.671,202,576,605,252,504,747,343,303,582,444,208,495,525,211,764,-7996,-2188,125,-656,-69
23:33:52.671,202,576,605,252,504,747,343,303,582,444,208,495,525,211,764,-7996,-2188,125,-656,-69
23:33:52.671,202,576,605,252,504,747,343,303,582,444,208,495,525,211,764,-7996,-2188,125,-656,-69
23:33:52.671,202,576,605,252,504,747,343,303,582,444,208,495,525,211,764,-7996,-2188,125,-656,-69
23:33:52.671,202,576,605,252,504,747,343,303,582,444,208,495,525,211,764,-7996,-2188,125,-656,-69
23:33:52.671,202,576,605,252,504,747,343,303,582,444,208,495,525,211,764,-7996,-2188,125,-656,-69
23:33:52.671,202,576,605,252,504,747,343,303,582,444,208,495,525,211,764,-7996,-2188,125,-656,-69
23:33:52.698,200,575,605,251,503,748,342,302,586,445,207,494,525,211,332,-8132,-2240,160,-557,-26
23:33:52.698,200,575,605,251,503,748,342,302,586,445,207,494,525,211,332,-8132,-2240,160,-557,-26
23:33:52.731,200,575,605,251,503,748,342,302,586,445,207,494,525,211,332,-8132,-2240,160,-557,-26
23:33:52.747,200,575,605,251,503,748,342,302,586,445,207,494,525,211,332,-8132,-2240,160,-557,-26
23:33:52.764,202,571,603,252,502,749,342,303,578,444,207,493,525,211,416,-7944,-2296,130,-1010,49
23:33:52.781,200,568,602,250,501,749,340,303,576,443,207,493,525,211,456,-7780,-1840,19,-999,-161
23:33:52.814,200,568,602,250,501,749,340,303,576,443,207,493,525,211,456,-7780,-1840,19,-999,-161
23:33:52.830,199,567,601,249,500,750,338,303,575,442,207,494,524,211,404,-7904,-1820,69,-969,-101
23:33:52.847,202,567,600,251,501,751,341,302,575,443,207,494,524,211,352,-8000,-1872,115,-980,-94
23:33:52.864,200,565,599,250,499,753,339,303,572,442,207,495,524,210,336,-7948,-1872,28,-1011,-34
23:33:52.880,200,565,599,250,499,753,339,303,572,442,207,495,524,210,336,-7948,-1872,28,-1011,-34
23:33:52.914,200,560,599,252,500,751,337,302,575,442,207,497,526,211,308,-7916,-1820,86,-889,-47
23:33:52.925,200,560,599,252,500,751,337,302,575,442,207,497,526,211,308,-7916,-1820,86,-889,-47
23:33:52.941,200,560,599,252,500,751,337,302,575,442,207,497,526,211,308,-7916,-1820,86,-889,-47
23:33:52.979,201,560,598,251,499,753,338,302,573,441,207,499,525,211,352,-8032,-1804,12,-980,-13
23:33:52.979,201,560,598,251,499,753,338,302,573,441,207,499,525,211,352,-8032,-1804,12,-980,-13
23:33:53.007,199,559,596,250,498,752,338,303,573,442,207,502,524,211,372,-8016,-1796,-23,-958,-6
23:33:53.019,199,559,596,250,498,752,338,303,573,442,207,502,524,211,372,-8016,-1796,-23,-958,-6
23:33:53.052,199,559,596,250,498,752,338,303,573,442,207,502,524,211,372,-8016,-1796,-23,-958,-6
23:33:53.069,201,569,599,251,498,753,340,303,574,441,206,515,526,212,460,-8024,-2192,-155,-876,-79
23:33:53.085,201,576,598,250,497,753,339,304,575,441,206,518,531,213,424,-7880,-2204,-203,-840,-79
23:33:53.120,201,590,599,248,497,752,341,305,579,441,205,524,557,215,72,-7788,-2216,-223,-1114,-42
23:33:53.121,201,590,599,248,497,752,341,305,579,441,205,524,557,215,72,-7788,-2216,-223,-1114,-42
23:33:53.149,203,597,598,251,498,751,342,306,581,442,206,524,576,217,-232,-7688,-1884,-410,-1144,-54
23:33:53.161,205,607,599,250,497,743,342,308,586,444,206,527,624,219,236,-8076,-1888,-302,-1106,-193
23:33:53.194,205,612,601,249,498,741,343,309,589,445,206,527,645,220,140,-8224,-1964,-299,-1045,-199
23:33:53.206,205,612,601,249,498,741,343,309,589,445,206,527,645,220,140,-8224,-1964,-299,-1045,-199
23:33:53.223,205,612,601,249,498,741,343,309,589,445,206,527,645,220,140,-8224,-1964,-299,-1045,-199
23:33:53.240,207,624,615,247,495,729,342,310,588,448,205,522,696,224,132,-8252,-1952,13,-1270,-72
23:33:53.273,209,629,621,247,494,728,343,309,584,448,205,519,715,226,184,-8296,-1860,205,-861,12
23:33:53.284,209,629,621,247,494,728,343,309,584,448,205,519,715,226,184,-8296,-1860,205,-861,12
