time,wristR,elbowR,shoulderR,thoraxR,axillaR,scapulaR,backR,backL,scapulaL,axillaL,thoraxL,shoulderL,elbowL,wristL,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
23:05:14.336,207,472,618,246,489,732,360,279,613,423,215,572,549,278,1120,-8152,-1744,42,-1016,61
23:05:14.364,207,473,619,246,488,732,357,279,612,423,214,572,548,279,1088,-8200,-1740,99,-967,17
23:05:14.665,206,467,612,243,487,723,359,279,615,419,213,558,547,279,1520,-8004,-1348,38,-1247,-120
23:05:14.665,206,467,612,243,487,723,359,279,615,419,213,558,547,279,1520,-8004,-1348,38,-1247,-120
23:05:14.665,206,467,612,243,487,723,359,279,615,419,213,558,547,279,1520,-8004,-1348,38,-1247,-120
23:05:14.666,206,467,612,243,487,723,359,279,615,419,213,558,547,279,1520,-8004,-1348,38,-1247,-120
23:05:14.666,206,467,612,243,487,723,359,279,615,419,213,558,547,279,1520,-8004,-1348,38,-1247,-120
23:05:14.666,206,467,612,243,487,723,359,279,615,419,213,558,547,279,1520,-8004,-1348,38,-1247,-120
23:05:14.666,206,467,612,243,487,723,359,279,615,419,213,558,547,279,1520,-8004,-1348,38,-1247,-120
23:05:14.666,206,467,612,243,487,723,359,279,615,419,213,558,547,279,1520,-8004,-1348,38,-1247,-120
23:05:14.666,206,467,612,243,487,723,359,279,615,419,213,558,547,279,1520,-8004,-1348,38,-1247,-120
23:05:14.666,206,467,612,243,487,723,359,279,615,419,213,558,547,279,1520,-8004,-1348,38,-1247,-120
23:05:14.666,206,467,612,243,487,723,359,279,615,419,213,558,547,279,1520,-8004,-1348,38,-1247,-120
23:05:14.667,206,467,612,243,487,723,359,279,615,419,213,558,547,279,1520,-8004,-1348,38,-1247,-120
23:05:14.667,206,467,612,243,487,723,359,279,615,419,213,558,547,279,1520,-8004,-1348,38,-1247,-120
23:05:14.667,206,467,612,243,487,723,359,279,615,419,213,558,547,279,1520,-8004,-1348,38,-1247,-120
23:05:14.690,206,467,612,243,487,723,359,279,615,419,213,558,547,279,1520,-8004,-1348,38,-1247,-120
23:05:14.690,206,467,612,243,487,723,359,279,615,419,213,558,547,279,1520,-8004,-1348,38,-1247,-120
23:05:14.707,207,468,612,245,486,720,357,279,615,421,214,555,548,279,1528,-8208,-1372,107,-769,-11
23:05:14.723,207,468,612,245,486,720,357,279,615,421,214,555,548,279,1528,-8208,-1372,107,-769,-11
23:05:14.757,206,467,611,244,486,719,357,279,614,421,214,554,547,279,1104,-8052,-1440,89,-827,24
23:05:14.766,206,467,611,244,486,719,357,279,614,421,214,554,547,279,1104,-8052,-1440,89,-827,24
23:05:14.812,206,466,609,245,485,717,359,280,614,421,213,554,548,278,1520,-8032,-1524,168,-769,-19
23:05:14.812,206,466,609,245,485,717,359,280,614,421,213,554,548,278,1520,-8032,-1524,168,-769,-19
23:05:14.828,206,467,609,245,486,716,357,279,613,421,213,554,547,278,1044,-8008,-1408,82,-856,-90
23:05:14.845,206,467,609,245,486,716,357,279,613,421,213,554,547,278,1044,-8008,-1408,82,-856,-90
23:05:14.878,206,465,612,244,485,717,357,279,612,421,213,552,547,278,1164,-8144,-1428,129,-882,7
23:05:14.894,206,465,612,244,485,717,357,279,612,421,213,552,547,278,1164,-8144,-1428,129,-882,7
23:05:14.911,206,466,612,245,484,716,357,279,612,421,213,553,549,278,1116,-8184,-1356,66,-849,-49
23:05:14.928,206,466,612,245,484,716,357,279,612,421,213,553,549,278,1116,-8184,-1356,66,-849,-49
23:05:14.944,207,464,610,242,484,716,358,279,610,421,212,552,549,278,1072,-8172,-1336,93,-894,20
23:05:14.969,205,465,610,242,484,715,357,278,610,420,214,552,547,279,1528,-8012,-1380,124,-916,-11
23:05:14.986,206,464,609,243,484,715,355,278,610,420,213,549,547,278,1036,-8060,-1708,176,-844,18
23:05:15.019,206,463,612,244,483,713,356,278,610,419,213,552,546,278,1028,-8048,-1088,102,-913,-44
23:05:15.036,205,461,619,242,482,715,357,279,614,421,214,561,556,279,1124,-8212,-1484,36,-849,-42
23:05:15.052,206,462,622,243,481,717,356,280,615,423,214,562,565,278,1100,-8388,-1040,19,-914,-31
23:05:15.069,206,462,622,243,481,717,356,280,615,423,214,562,565,278,1100,-8388,-1040,19,-914,-31
23:05:15.085,206,462,622,243,481,717,356,280,615,423,214,562,565,278,1100,-8388,-1040,19,-914,-31
23:05:15.114,210,472,630,244,481,716,359,285,617,428,214,566,601,278,1240,-8592,-1080,-46,-1185,-17
23:05:15.152,211,476,630,242,481,716,359,285,614,429,214,564,608,279,772,-8456,-1076,-24,-1210,28
