time,wristR,elbowR,shoulderR,thoraxR,axillaR,scapulaR,backR,backL,scapulaL,axillaL,thoraxL,shoulderL,elbowL,wristL,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
22:46:04.029,226,472,578,268,446,716,311,245,606,396,215,471,505,244,1404,-8132,-1068,87,-558,-17
22:46:04.058,224,470,582,266,446,719,311,245,606,397,215,471,505,243,1496,-8116,-1208,106,-993,35
22:46:04.345,226,473,580,266,446,719,310,245,605,398,215,470,505,243,1488,-8080,-1204,123,-875,12
22:46:04.346,226,473,580,266,446,719,310,245,605,398,215,470,505,243,1488,-8080,-1204,123,-875,12
22:46:04.346,226,473,580,266,446,719,310,245,605,398,215,470,505,243,1488,-8080,-1204,123,-875,12
22:46:04.346,226,473,580,266,446,719,310,245,605,398,215,470,505,243,1488,-8080,-1204,123,-875,12
22:46:04.346,226,473,580,266,446,719,310,245,605,398,215,470,505,243,1488,-8080,-1204,123,-875,12
22:46:04.346,226,473,580,266,446,719,310,245,605,398,215,470,505,243,1488,-8080,-1204,123,-875,12
22:46:04.346,226,473,580,266,446,719,310,245,605,398,215,470,505,243,1488,-8080,-1204,123,-875,12
22:46:04.346,226,473,580,266,446,719,310,245,605,398,215,470,505,243,1488,-8080,-1204,123,-875,12
22:46:04.347,226,473,580,266,446,719,310,245,605,398,215,470,505,243,1488,-8080,-1204,123,-875,12
22:46:04.347,226,473,580,266,446,719,310,245,605,398,215,470,505,243,1488,-8080,-1204,123,-875,12
22:46:04.347,226,473,580,266,446,719,310,245,605,398,215,470,505,243,1488,-8080,-1204,123,-875,12
22:46:04.347,226,473,580,266,446,719,310,245,605,398,215,470,505,243,1488,-8080,-1204,123,-875,12
22:46:04.347,226,473,580,266,446,719,310,245,605,398,215,470,505,243,1488,-8080,-1204,123,-875,12
22:46:04.347,226,473,580,266,446,719,310,245,605,398,215,470,505,243,1488,-8080,-1204,123,-875,12
22:46:04.370,226,473,580,266,446,719,310,245,605,398,215,470,505,243,1488,-8080,-1204,123,-875,12
22:46:04.387,226,473,580,266,446,719,310,245,605,398,215,470,505,243,1488,-8080,-1204,123,-875,12
22:46:04.412,226,473,580,266,446,719,310,245,605,398,215,470,505,243,1488,-8080,-1204,123,-875,12
22:46:04.433,226,472,580,266,448,718,311,245,604,397,215,470,506,243,1044,-8040,-828,177,-996,53
22:46:04.444,226,472,577,264,446,717,311,246,607,396,215,469,505,243,1412,-8168,-1032,108,-925,38
