time,wristR,elbowR,shoulderR,thoraxR,axillaR,scapulaR,backR,backL,scapulaL,axillaL,thoraxL,shoulderL,elbowL,wristL,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
23:48:39.542,205,477,600,238,437,686,290,257,602,389,192,466,486,216,1112,-7848,-1920,196,-955,2
23:48:39.572,204,475,602,239,437,688,291,257,604,390,192,466,487,217,1064,-7976,-1860,128,-1000,47
23:48:39.880,204,474,600,236,436,682,290,256,598,390,192,463,485,216,1096,-7996,-1824,167,-924,-33
23:48:39.880,204,474,600,236,436,682,290,256,598,390,192,463,485,216,1096,-7996,-1824,167,-924,-33
23:48:39.881,204,474,600,236,436,682,290,256,598,390,192,463,485,216,1096,-7996,-1824,167,-924,-33
23:48:39.881,204,474,600,236,436,682,290,256,598,390,192,463,485,216,1096,-7996,-1824,167,-924,-33
23:48:39.881,204,474,600,236,436,682,290,256,598,390,192,463,485,216,1096,-7996,-1824,167,-924,-33
23:48:39.881,204,474,600,236,436,682,290,256,598,390,192,463,485,216,1096,-7996,-1824,167,-924,-33
23:48:39.881,204,474,600,236,436,682,290,256,598,390,192,463,485,216,1096,-7996,-1824,167,-924,-33
23:48:39.881,204,474,600,236,436,682,290,256,598,390,192,463,485,216,1096,-7996,-1824,167,-924,-33
23:48:39.881,204,474,600,236,436,682,290,256,598,390,192,463,485,216,1096,-7996,-1824,167,-924,-33
23:48:39.882,204,474,600,236,436,682,290,256,598,390,192,463,485,216,1096,-7996,-1824,167,-924,-33
23:48:39.882,204,474,600,236,436,682,290,256,598,390,192,463,485,216,1096,-7996,-1824,167,-924,-33
23:48:39.882,204,474,600,236,436,682,290,256,598,390,192,463,485,216,1096,-7996,-1824,167,-924,-33
23:48:39.882,204,474,600,236,436,682,290,256,598,390,192,463,485,216,1096,-7996,-1824,167,-924,-33
23:48:39.882,204,474,600,236,436,682,290,256,598,390,192,463,485,216,1096,-7996,-1824,167,-924,-33
23:48:39.919,205,475,600,238,437,682,290,256,597,390,192,463,485,216,1156,-7868,-1548,146,-972,42
23:48:39.919,205,475,600,238,437,682,290,256,597,390,192,463,485,216,1156,-7868,-1548,146,-972,42
23:48:39.919,204,475,599,238,435,681,289,255,598,390,192,462,485,216,1084,-7892,-1868,131,-981,4
23:48:39.936,204,475,599,238,435,681,289,255,598,390,192,462,485,216,1084,-7892,-1868,131,-981,4
23:48:39.955,204,474,600,237,436,682,291,255,597,390,192,463,485,217,1120,-8008,-1844,135,-974,28
23:48:39.971,204,474,600,237,436,682,291,255,597,390,192,463,485,217,1120,-8008,-1844,135,-974,28
23:48:39.994,205,477,599,238,436,681,290,255,596,389,192,462,485,216,1032,-7972,-1820,99,-1014,21
23:48:40.023,205,476,599,239,437,680,288,256,596,390,193,463,485,216,1460,-8056,-1916,133,-891,18
23:48:40.036,205,476,599,239,437,680,288,256,596,390,193,463,485,216,1460,-8056,-1916,133,-891,18
23:48:40.053,205,476,599,239,437,680,288,256,596,390,193,463,485,216,1460,-8056,-1916,133,-891,18
23:48:40.093,205,476,600,237,437,680,289,256,596,389,193,465,485,216,1080,-7992,-1900,249,-896,71
23:48:40.094,205,476,600,237,437,680,289,256,596,389,193,465,485,216,1080,-7992,-1900,249,-896,71
23:48:40.110,203,474,601,235,436,678,289,255,596,390,192,465,485,215,1108,-7916,-1912,127,-935,4
23:48:40.144,204,476,598,238,437,680,290,255,595,390,191,465,485,216,1064,-7972,-2012,120,-874,2
23:48:40.160,205,476,598,238,437,680,290,255,596,390,192,466,486,216,1124,-7924,-1920,190,-930,-4
23:48:40.177,205,476,598,238,437,680,290,255,596,390,192,466,486,216,1124,-7924,-1920,190,-930,-4
23:48:40.193,202,474,596,235,436,680,289,255,595,389,191,465,485,216,1060,-7912,-1872,205,-930,-21
23:48:40.210,202,474,596,235,436,680,289,255,595,389,191,465,485,216,1060,-7912,-1872,205,-930,-21
23:48:40.261,205,475,598,237,436,684,289,256,595,390,192,468,484,216,1060,-8104,-1964,139,-882,61
23:48:40.261,205,475,598,237,436,684,289,256,595,390,192,468,484,216,1060,-8104,-1964,139,-882,61
23:48:40.278,206,477,600,238,436,696,290,256,596,391,191,472,486,217,1236,-8168,-1952,66,-797,-83
23:48:40.294,206,477,600,238,436,696,290,256,596,391,191,472,486,217,1236,-8168,-1952,66,-797,-83
23:48:40.311,205,477,602,237,436,700,292,256,596,391,192,474,492,218,1252,-8092,-1964,27,-818,-129
23:48:40.344,205,493,599,238,437,705,294,257,597,392,192,477,512,219,860,-8044,-1708,-138,-906,-222
23:48:40.360,204,505,596,236,437,707,295,259,600,392,192,477,528,219,876,-7908,-1376,-224,-858,-263
