time,wristR,elbowR,shoulderR,thoraxR,axillaR,scapulaR,backR,backL,scapulaL,axillaL,thoraxL,shoulderL,elbowL,wristL,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
15:55:30.708,215,392,477,287,420,494,274,210,462,316,204,412,358,213,-216,-7412,-3276,101,-1002,-65
15:55:30.737,215,392,477,287,420,494,274,210,462,316,204,412,358,213,-216,-7412,-3276,101,-1002,-65
15:55:31.020,213,386,466,283,415,502,269,209,465,316,204,409,359,213,-196,-7708,-3092,62,-997,-68
15:55:31.020,213,386,466,283,415,502,269,209,465,316,204,409,359,213,-196,-7708,-3092,62,-997,-68
15:55:31.021,213,386,466,283,415,502,269,209,465,316,204,409,359,213,-196,-7708,-3092,62,-997,-68
15:55:31.021,213,386,466,283,415,502,269,209,465,316,204,409,359,213,-196,-7708,-3092,62,-997,-68
15:55:31.021,213,386,466,283,415,502,269,209,465,316,204,409,359,213,-196,-7708,-3092,62,-997,-68
15:55:31.021,213,386,466,283,415,502,269,209,465,316,204,409,359,213,-196,-7708,-3092,62,-997,-68
15:55:31.021,213,386,466,283,415,502,269,209,465,316,204,409,359,213,-196,-7708,-3092,62,-997,-68
15:55:31.021,213,386,466,283,415,502,269,209,465,316,204,409,359,213,-196,-7708,-3092,62,-997,-68
15:55:31.021,213,386,466,283,415,502,269,209,465,316,204,409,359,213,-196,-7708,-3092,62,-997,-68
15:55:31.021,213,386,466,283,415,502,269,209,465,316,204,409,359,213,-196,-7708,-3092,62,-997,-68
15:55:31.021,213,386,466,283,415,502,269,209,465,316,204,409,359,213,-196,-7708,-3092,62,-997,-68
15:55:31.022,213,386,466,283,415,502,269,209,465,316,204,409,359,213,-196,-7708,-3092,62,-997,-68
15:55:31.022,213,386,466,283,415,502,269,209,465,316,204,409,359,213,-196,-7708,-3092,62,-997,-68
15:55:31.022,213,386,466,283,415,502,269,209,465,316,204,409,359,213,-196,-7708,-3092,62,-997,-68
15:55:31.047,215,389,464,285,416,503,271,210,467,315,204,404,359,211,240,-7724,-3164,31,-578,153
15:55:31.063,215,390,463,285,416,502,271,210,467,315,203,404,360,213,244,-7712,-3088,71,-617,188
15:55:31.080,215,390,463,285,416,502,271,210,467,315,203,404,360,213,244,-7712,-3088,71,-617,188
15:55:31.097,212,388,463,282,415,503,270,210,465,315,203,405,360,214,-204,-7556,-3560,45,-564,152
15:55:31.131,214,388,463,284,417,503,271,210,464,314,203,405,359,213,248,-7552,-3100,77,-628,187
15:55:31.148,214,388,463,284,417,503,271,210,464,314,203,405,359,213,248,-7552,-3100,77,-628,187
15:55:31.164,213,385,460,283,415,498,269,209,459,315,203,408,361,213,-224,-7516,-3260,109,-678,223
15:55:31.181,213,385,460,283,415,498,269,209,459,315,203,408,361,213,-224,-7516,-3260,109,-678,223
15:55:31.197,214,386,459,284,415,495,269,210,457,315,203,411,361,214,-212,-7568,-3204,168,-567,167
15:55:31.230,214,386,459,284,415,495,269,210,457,315,203,411,361,214,-212,-7568,-3204,168,-567,167
15:55:31.247,214,386,459,284,415,495,269,210,457,315,203,411,361,214,-212,-7568,-3204,168,-567,167
15:55:31.263,215,387,461,286,416,494,270,210,456,315,204,414,362,214,-60,-7516,-3188,87,-515,53
15:55:31.280,215,387,461,286,416,494,270,210,456,315,204,414,362,214,-60,-7516,-3188,87,-515,53
15:55:31.297,215,387,461,286,416,494,270,210,456,315,204,414,362,214,-60,-7516,-3188,87,-515,53
15:55:31.330,214,386,461,285,415,494,271,209,457,315,204,414,364,214,-132,-7624,-3200,124,-1011,43
