time,wristR,elbowR,shoulderR,thoraxR,axillaR,scapulaR,backR,backL,scapulaL,axillaL,thoraxL,shoulderL,elbowL,wristL,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
15:57:44.467,227,556,517,276,437,496,260,209,502,328,206,466,384,223,-32,-6968,-3628,64,-802,-177
15:57:44.505,227,558,523,275,443,498,260,209,500,337,206,465,384,224,-12,-7024,-4232,177,-899,-27
15:57:44.828,237,544,538,274,449,517,259,210,512,342,207,452,391,227,-56,-7208,-4208,153,-622,261
15:57:44.828,237,544,538,274,449,517,259,210,512,342,207,452,391,227,-56,-7208,-4208,153,-622,261
15:57:44.828,237,544,538,274,449,517,259,210,512,342,207,452,391,227,-56,-7208,-4208,153,-622,261
15:57:44.828,237,544,538,274,449,517,259,210,512,342,207,452,391,227,-56,-7208,-4208,153,-622,261
15:57:44.828,237,544,538,274,449,517,259,210,512,342,207,452,391,227,-56,-7208,-4208,153,-622,261
15:57:44.828,237,544,538,274,449,517,259,210,512,342,207,452,391,227,-56,-7208,-4208,153,-622,261
15:57:44.829,237,544,538,274,449,517,259,210,512,342,207,452,391,227,-56,-7208,-4208,153,-622,261
15:57:44.829,237,544,538,274,449,517,259,210,512,342,207,452,391,227,-56,-7208,-4208,153,-622,261
15:57:44.829,237,544,538,274,449,517,259,210,512,342,207,452,391,227,-56,-7208,-4208,153,-622,261
15:57:44.829,237,544,538,274,449,517,259,210,512,342,207,452,391,227,-56,-7208,-4208,153,-622,261
15:57:44.829,237,544,538,274,449,517,259,210,512,342,207,452,391,227,-56,-7208,-4208,153,-622,261
15:57:44.829,237,544,538,274,449,517,259,210,512,342,207,452,391,227,-56,-7208,-4208,153,-622,261
15:57:44.830,237,544,538,274,449,517,259,210,512,342,207,452,391,227,-56,-7208,-4208,153,-622,261
15:57:44.830,237,544,538,274,449,517,259,210,512,342,207,452,391,227,-56,-7208,-4208,153,-622,261
15:57:44.831,237,544,538,274,449,517,259,210,512,342,207,452,391,227,-56,-7208,-4208,153,-622,261
15:57:44.831,237,544,538,274,449,517,259,210,512,342,207,452,391,227,-56,-7208,-4208,153,-622,261
15:57:44.853,237,544,538,274,449,517,259,210,512,342,207,452,391,227,-56,-7208,-4208,153,-622,261
15:57:44.870,237,541,538,273,451,514,257,210,511,342,207,451,389,228,-444,-7104,-4248,188,-991,197
15:57:44.886,236,540,538,272,451,512,258,210,511,342,207,450,387,228,240,-7096,-4344,154,-966,155
15:57:44.903,237,541,539,274,452,512,256,210,509,343,207,449,387,228,140,-7016,-3984,178,-1002,207
15:57:44.919,237,539,539,271,451,511,255,208,506,342,206,447,386,227,196,-7276,-3892,183,-980,168
15:57:44.936,237,539,539,271,451,511,255,208,506,342,206,447,386,227,196,-7276,-3892,183,-980,168
15:57:44.969,237,539,539,271,451,511,255,208,506,342,206,447,386,227,196,-7276,-3892,183,-980,168
15:57:44.986,239,540,536,274,454,512,256,208,504,343,206,445,385,226,200,-7060,-3852,180,-616,172
15:57:45.002,239,539,532,272,451,511,257,207,503,341,206,444,383,227,-16,-7044,-4228,278,-998,115
15:57:45.019,239,539,532,272,451,511,257,207,503,341,206,444,383,227,-16,-7044,-4228,278,-998,115
15:57:45.035,240,540,531,274,447,509,258,207,503,341,206,442,382,226,200,-7140,-3896,190,-879,71
15:57:45.068,239,540,527,273,450,506,254,207,503,341,206,442,381,226,248,-7060,-4276,248,-888,60
15:57:45.085,239,540,527,273,450,506,254,207,503,341,206,442,381,226,248,-7060,-4276,248,-888,60
15:57:45.101,239,539,530,272,449,507,258,206,499,340,206,441,380,225,-176,-6988,-4008,107,-876,31
15:57:45.118,239,539,530,272,449,507,258,206,499,340,206,441,380,225,-176,-6988,-4008,107,-876,31
15:57:45.135,239,539,530,272,449,507,258,206,499,340,206,441,380,225,-176,-6988,-4008,107,-876,31
15:57:45.168,239,540,529,271,448,508,256,205,499,341,206,440,381,225,176,-7276,-4288,104,-895,-10
15:57:45.184,239,540,528,272,449,506,258,205,499,341,206,441,382,225,-228,-7272,-4324,182,-819,-53
15:57:45.201,238,536,528,272,449,505,258,205,498,341,206,439,381,225,-52,-7260,-3884,222,-887,-5
15:57:45.217,238,536,528,272,449,505,258,205,498,341,206,439,381,225,-52,-7260,-3884,222,-887,-5
15:57:45.251,238,536,528,272,449,505,258,205,498,341,206,439,381,225,-52,-7260,-3884,222,-887,-5
15:57:45.267,238,536,528,272,449,505,258,205,498,341,206,439,381,225,-52,-7260,-3884,222,-887,-5
15:57:45.284,237,535,527,271,445,504,256,205,496,341,206,438,380,224,148,-6664,-3948,177,-806,-22
15:57:45.300,236,534,523,273,448,514,257,206,495,342,206,437,383,225,-148,-7268,-3880,34,-1017,-121
15:57:45.317,236,534,523,273,448,514,257,206,495,342,206,437,383,225,-148,-7268,-3880,34,-1017,-121
15:57:45.350,236,534,523,273,448,514,257,206,495,342,206,437,383,225,-148,-7268,-3880,34,-1017,-121
