time,wristR,elbowR,shoulderR,thoraxR,axillaR,scapulaR,backR,backL,scapulaL,axillaL,thoraxL,shoulderL,elbowL,wristL,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
15:37:17.202,203,506,497,264,454,616,263,226,546,329,216,424,412,213,1608,-7936,200,-315,741,702
15:37:17.228,203,506,497,264,454,616,263,226,546,329,216,424,412,213,1608,-7936,200,-315,741,702
15:37:17.516,206,510,495,263,461,609,264,226,526,328,213,410,423,213,2192,-7832,-64,103,-138,326
15:37:17.517,206,510,495,263,461,609,264,226,526,328,213,410,423,213,2192,-7832,-64,103,-138,326
15:37:17.517,206,510,495,263,461,609,264,226,526,328,213,410,423,213,2192,-7832,-64,103,-138,326
15:37:17.517,206,510,495,263,461,609,264,226,526,328,213,410,423,213,2192,-7832,-64,103,-138,326
15:37:17.517,206,510,495,263,461,609,264,226,526,328,213,410,423,213,2192,-7832,-64,103,-138,326
15:37:17.519,206,510,495,263,461,609,264,226,526,328,213,410,423,213,2192,-7832,-64,103,-138,326
15:37:17.519,206,510,495,263,461,609,264,226,526,328,213,410,423,213,2192,-7832,-64,103,-138,326
15:37:17.519,206,510,495,263,461,609,264,226,526,328,213,410,423,213,2192,-7832,-64,103,-138,326
15:37:17.519,206,510,495,263,461,609,264,226,526,328,213,410,423,213,2192,-7832,-64,103,-138,326
15:37:17.520,206,510,495,263,461,609,264,226,526,328,213,410,423,213,2192,-7832,-64,103,-138,326
15:37:17.520,206,510,495,263,461,609,264,226,526,328,213,410,423,213,2192,-7832,-64,103,-138,326
15:37:17.520,206,510,495,263,461,609,264,226,526,328,213,410,423,213,2192,-7832,-64,103,-138,326
15:37:17.520,206,510,495,263,461,609,264,226,526,328,213,410,423,213,2192,-7832,-64,103,-138,326
15:37:17.520,206,510,495,263,461,609,264,226,526,328,213,410,423,213,2192,-7832,-64,103,-138,326
15:37:17.539,206,509,493,261,459,606,264,227,524,329,213,407,424,214,2096,-7648,-72,-17,-231,525
15:37:17.556,206,509,493,261,459,606,264,227,524,329,213,407,424,214,2096,-7648,-72,-17,-231,525
15:37:17.572,208,513,493,262,458,604,263,229,520,328,212,404,426,213,2080,-7916,-76,-106,-147,503
15:37:17.589,208,513,493,262,458,604,263,229,520,328,212,404,426,213,2080,-7916,-76,-106,-147,503
15:37:17.613,207,517,492,261,459,601,267,230,526,330,212,402,429,213,2480,-8076,-216,-233,-96,675
15:37:17.629,207,517,492,261,459,601,267,230,526,330,212,402,429,213,2480,-8076,-216,-233,-96,675
15:37:17.663,208,520,493,263,457,601,268,232,535,331,211,404,426,213,2076,-7988,212,-139,-411,865
15:37:17.679,209,522,495,263,462,603,270,234,540,331,211,406,424,213,2540,-8044,100,-158,-304,921
15:37:17.695,209,522,495,263,462,603,270,234,540,331,211,406,424,213,2540,-8044,100,-158,-304,921
15:37:17.712,209,522,496,263,462,604,269,235,541,331,212,408,422,213,2064,-7824,152,-145,-753,935
15:37:17.728,209,522,496,263,462,604,269,235,541,331,212,408,422,213,2064,-7824,152,-145,-753,935
15:37:17.762,209,520,499,262,465,612,267,239,551,332,211,409,421,214,2516,-8048,-116,51,-772,471
15:37:17.778,209,517,497,263,465,614,268,239,552,332,210,409,421,213,2676,-8068,-228,-1,-838,324
15:37:17.795,210,515,498,263,465,619,268,240,550,332,210,409,419,213,3032,-7928,36,69,-1088,215
15:37:17.811,210,515,498,263,465,619,268,240,550,332,210,409,419,213,3032,-7928,36,69,-1088,215
15:37:17.828,209,514,497,264,465,625,267,240,546,331,210,408,418,212,2328,-7776,116,77,-1520,-170
15:37:17.862,209,511,497,263,463,630,268,240,541,331,211,404,418,214,2948,-8296,12,340,-1499,-422
15:37:17.878,209,511,497,263,463,630,268,240,541,331,211,404,418,214,2948,-8296,12,340,-1499,-422
15:37:17.894,207,509,494,263,462,629,267,239,540,331,210,404,416,213,3276,-8132,448,520,-1309,-472
15:37:17.912,207,509,494,263,462,629,267,239,540,331,210,404,416,213,3276,-8132,448,520,-1309,-472
15:37:17.928,207,509,494,263,462,629,267,239,540,331,210,404,416,213,3276,-8132,448,520,-1309,-472
15:37:17.961,207,509,491,262,460,618,265,238,536,329,210,402,416,213,2988,-7920,380,657,-1360,-648
15:37:17.980,206,512,487,261,459,614,266,239,534,329,209,401,416,213,2620,-8120,36,730,-1723,-721
15:37:17.996,206,512,487,261,459,614,266,239,534,329,209,401,416,213,2620,-8120,36,730,-1723,-721
15:37:18.013,207,514,486,263,459,613,267,237,531,329,210,402,417,213,2328,-8304,-72,880,-1676,-785
15:37:18.029,207,514,486,263,459,613,267,237,531,329,210,402,417,213,2328,-8304,-72,880,-1676,-785
15:37:18.062,206,514,485,262,457,614,265,236,532,328,210,400,417,213,1952,-8268,-448,1051,-1911,-1028
15:37:18.079,206,514,485,262,457,614,265,236,532,328,210,400,417,213,1952,-8268,-448,1051,-1911,-1028
15:37:18.096,207,516,486,263,458,609,266,235,531,328,209,399,420,212,1848,-8228,-760,1248,-1795,-1078
15:37:18.112,207,516,486,263,458,609,266,235,531,328,209,399,420,212,1848,-8228,-760,1248,-1795,-1078
15:37:18.129,207,516,486,263,458,609,266,235,531,328,209,399,420,212,1848,-8228,-760,1248,-1795,-1078
15:37:18.148,207,518,484,263,458,608,265,234,530,329,209,400,422,212,1544,-8144,-680,1287,-2205,-971
