time,wristR,elbowR,shoulderR,thoraxR,axillaR,scapulaR,backR,backL,scapulaL,axillaL,thoraxL,shoulderL,elbowL,wristL,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
16:28:41.813,223,431,482,304,429,480,287,248,531,359,218,432,507,223,-28,-7820,-2360,147,-1019,3
16:28:41.830,223,431,482,304,429,480,287,248,531,359,218,432,507,223,-28,-7820,-2360,147,-1019,3
16:28:41.846,223,432,485,306,428,480,288,248,529,359,218,431,508,223,-404,-7816,-2804,125,-516,-41
16:28:41.863,223,432,485,306,428,480,288,248,529,359,218,431,508,223,-404,-7816,-2804,125,-516,-41
16:28:41.880,223,432,485,306,428,480,288,248,529,359,218,431,508,223,-404,-7816,-2804,125,-516,-41
16:28:41.913,224,431,483,304,430,480,288,248,529,359,217,432,507,223,-356,-7716,-2816,113,-940,9
16:28:41.929,224,431,483,304,430,480,288,248,529,359,217,432,507,223,-356,-7716,-2816,113,-940,9
16:28:41.945,224,431,483,304,430,480,288,248,529,359,217,432,507,223,-356,-7716,-2816,113,-940,9
16:28:41.963,224,431,483,304,430,480,288,248,529,359,217,432,507,223,-356,-7716,-2816,113,-940,9
16:28:41.995,224,431,483,304,430,480,288,248,529,359,217,432,507,223,-356,-7716,-2816,113,-940,9
16:28:42.012,223,431,484,306,429,480,289,249,528,359,218,431,506,224,-8,-7784,-2600,200,-973,61
16:28:42.028,224,430,482,303,427,479,288,248,527,362,219,431,506,223,-24,-7752,-2396,115,-959,-19
16:28:42.045,223,430,483,306,428,479,289,248,527,359,218,431,506,223,-116,-7732,-2580,42,-864,16
16:28:42.062,223,430,483,306,428,479,289,248,527,359,218,431,506,223,-116,-7732,-2580,42,-864,16
16:28:42.095,222,429,482,303,428,478,288,249,527,358,219,430,506,223,-140,-7692,-2732,122,-924,17
16:28:42.112,222,429,482,303,428,478,288,249,527,358,219,430,506,223,-140,-7692,-2732,122,-924,17
16:28:42.128,223,431,481,303,428,478,286,248,527,361,219,431,508,223,-452,-7836,-2760,151,-947,53
16:28:42.145,223,431,481,303,428,478,286,248,527,361,219,431,508,223,-452,-7836,-2760,151,-947,53
16:28:42.162,223,431,481,303,428,478,286,248,527,361,219,431,508,223,-452,-7836,-2760,151,-947,53
16:28:42.194,223,431,481,303,428,478,286,248,527,361,219,431,508,223,-452,-7836,-2760,151,-947,53
16:28:42.211,221,429,486,302,427,478,288,248,527,359,218,430,506,222,-440,-7764,-2784,133,-535,-59
16:28:42.227,223,431,485,302,428,478,287,247,527,359,218,429,506,222,-472,-7772,-2716,157,-970,19
16:28:42.244,223,431,485,302,428,478,287,247,527,359,218,429,506,222,-472,-7772,-2716,157,-970,19
16:28:42.260,224,430,485,305,429,478,288,247,527,360,218,430,507,223,-452,-7892,-2756,123,-905,27
16:28:42.294,222,430,483,303,427,477,287,246,527,360,217,430,508,223,-416,-7792,-2756,164,-867,9
16:28:42.310,221,429,483,302,427,477,285,247,526,359,218,431,508,223,-64,-7696,-2744,182,-932,7
16:28:42.326,222,429,483,303,428,478,286,246,527,359,217,431,507,224,-448,-7748,-2732,118,-843,64
16:28:42.343,223,430,484,304,428,477,287,246,527,359,218,431,507,223,-476,-7872,-2352,183,-926,119
16:28:42.360,222,429,483,303,427,477,285,246,526,359,218,431,506,224,-452,-7776,-2760,203,-896,40
16:28:42.393,223,430,482,305,427,478,286,246,526,359,217,432,508,222,-468,-7760,-2716,220,-953,49
16:28:42.409,223,430,482,305,427,478,286,246,526,359,217,432,508,222,-468,-7760,-2716,220,-953,49
16:28:42.426,223,430,483,304,427,477,286,245,524,360,217,435,507,224,-68,-7812,-2772,148,-953,19
16:28:42.443,223,430,483,304,427,477,286,245,524,360,217,435,507,224,-68,-7812,-2772,148,-953,19
16:28:42.459,223,429,483,304,428,477,285,246,524,358,217,435,507,224,-376,-7804,-2788,160,-975,13
