time,wristR,elbowR,shoulderR,thoraxR,axillaR,scapulaR,backR,backL,scapulaL,axillaL,thoraxL,shoulderL,elbowL,wristL,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
15:52:48.574,210,406,511,203,433,552,276,202,500,345,203,438,382,212,-1340,-7416,-3320,317,258,-270
15:52:48.601,210,406,511,203,433,552,276,202,500,345,203,438,382,212,-1340,-7416,-3320,317,258,-270
15:52:48.911,211,501,530,204,444,624,283,208,516,352,221,494,386,213,1016,-7496,-884,-276,-6251,-1171
15:52:48.912,211,501,530,204,444,624,283,208,516,352,221,494,386,213,1016,-7496,-884,-276,-6251,-1171
15:52:48.912,211,501,530,204,444,624,283,208,516,352,221,494,386,213,1016,-7496,-884,-276,-6251,-1171
15:52:48.912,211,501,530,204,444,624,283,208,516,352,221,494,386,213,1016,-7496,-884,-276,-6251,-1171
15:52:48.912,211,501,530,204,444,624,283,208,516,352,221,494,386,213,1016,-7496,-884,-276,-6251,-1171
15:52:48.912,211,501,530,204,444,624,283,208,516,352,221,494,386,213,1016,-7496,-884,-276,-6251,-1171
15:52:48.912,211,501,530,204,444,624,283,208,516,352,221,494,386,213,1016,-7496,-884,-276,-6251,-1171
15:52:48.913,211,501,530,204,444,624,283,208,516,352,221,494,386,213,1016,-7496,-884,-276,-6251,-1171
15:52:48.913,211,501,530,204,444,624,283,208,516,352,221,494,386,213,1016,-7496,-884,-276,-6251,-1171
15:52:48.913,211,501,530,204,444,624,283,208,516,352,221,494,386,213,1016,-7496,-884,-276,-6251,-1171
15:52:48.913,211,501,530,204,444,624,283,208,516,352,221,494,386,213,1016,-7496,-884,-276,-6251,-1171
15:52:48.913,211,501,530,204,444,624,283,208,516,352,221,494,386,213,1016,-7496,-884,-276,-6251,-1171
15:52:48.913,211,501,530,204,444,624,283,208,516,352,221,494,386,213,1016,-7496,-884,-276,-6251,-1171
15:52:48.913,211,501,530,204,444,624,283,208,516,352,221,494,386,213,1016,-7496,-884,-276,-6251,-1171
15:52:48.913,211,501,530,204,444,624,283,208,516,352,221,494,386,213,1016,-7496,-884,-276,-6251,-1171
15:52:48.949,211,501,530,204,444,624,283,208,516,352,221,494,386,213,1016,-7496,-884,-276,-6251,-1171
15:52:48.949,211,501,530,204,444,624,283,208,516,352,221,494,386,213,1016,-7496,-884,-276,-6251,-1171
15:52:48.966,211,516,524,202,441,630,283,206,508,352,218,478,384,213,1076,-7620,-1020,-646,-5547,-1036
15:52:48.982,211,524,523,200,437,629,282,203,506,350,215,468,384,212,1100,-8520,-1264,-807,-4820,-799
15:52:48.999,212,522,525,203,439,630,282,202,508,349,214,465,383,213,1752,-9048,-904,-818,-4193,-640
15:52:49.032,212,510,524,202,438,646,279,202,497,347,212,461,382,213,2664,-9416,-1156,-396,-3494,-443
15:52:49.049,212,510,524,202,438,646,279,202,497,347,212,461,382,213,2664,-9416,-1156,-396,-3494,-443
15:52:49.065,211,497,525,200,436,644,279,202,497,346,213,462,382,213,2832,-8484,-960,-248,-2456,-105
15:52:49.082,212,493,525,202,437,642,279,203,498,346,212,461,382,213,2628,-8084,-820,-279,-1870,1
15:52:49.115,212,482,522,201,435,616,278,203,502,344,211,462,380,214,1984,-8248,-1048,-439,-1464,167
15:52:49.132,212,482,522,201,435,616,278,203,502,344,211,462,380,214,1984,-8248,-1048,-439,-1464,167
15:52:49.148,212,482,522,201,435,616,278,203,502,344,211,462,380,214,1984,-8248,-1048,-439,-1464,167
