time,wristR,elbowR,shoulderR,thoraxR,axillaR,scapulaR,backR,backL,scapulaL,axillaL,thoraxL,shoulderL,elbowL,wristL,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
15:36:24.149,216,441,516,286,480,646,275,270,521,333,208,428,389,220,-152,-8100,-2276,-361,-581,168
15:36:24.176,215,441,519,285,480,653,274,270,519,333,209,427,389,220,-184,-7748,-1564,-556,-996,103
15:36:24.453,212,435,524,285,488,699,280,269,536,330,206,410,382,217,300,-9344,-52,-98,-890,394
15:36:24.453,212,435,524,285,488,699,280,269,536,330,206,410,382,217,300,-9344,-52,-98,-890,394
15:36:24.453,212,435,524,285,488,699,280,269,536,330,206,410,382,217,300,-9344,-52,-98,-890,394
15:36:24.454,212,435,524,285,488,699,280,269,536,330,206,410,382,217,300,-9344,-52,-98,-890,394
15:36:24.454,212,435,524,285,488,699,280,269,536,330,206,410,382,217,300,-9344,-52,-98,-890,394
15:36:24.454,212,435,524,285,488,699,280,269,536,330,206,410,382,217,300,-9344,-52,-98,-890,394
15:36:24.454,212,435,524,285,488,699,280,269,536,330,206,410,382,217,300,-9344,-52,-98,-890,394
15:36:24.454,212,435,524,285,488,699,280,269,536,330,206,410,382,217,300,-9344,-52,-98,-890,394
15:36:24.454,212,435,524,285,488,699,280,269,536,330,206,410,382,217,300,-9344,-52,-98,-890,394
15:36:24.454,212,435,524,285,488,699,280,269,536,330,206,410,382,217,300,-9344,-52,-98,-890,394
15:36:24.454,212,435,524,285,488,699,280,269,536,330,206,410,382,217,300,-9344,-52,-98,-890,394
15:36:24.455,212,435,524,285,488,699,280,269,536,330,206,410,382,217,300,-9344,-52,-98,-890,394
15:36:24.455,212,435,524,285,488,699,280,269,536,330,206,410,382,217,300,-9344,-52,-98,-890,394
15:36:24.473,212,435,524,285,488,699,280,269,536,330,206,410,382,217,300,-9344,-52,-98,-890,394
15:36:24.489,212,435,524,285,488,699,280,269,536,330,206,410,382,217,300,-9344,-52,-98,-890,394
15:36:24.506,215,435,525,288,491,696,282,269,544,332,206,416,381,216,328,-8772,-444,176,-858,303
15:36:24.522,216,435,524,288,490,695,284,268,552,335,206,420,381,217,704,-8728,-412,283,-1005,234
15:36:24.539,216,435,524,288,490,695,284,268,552,335,206,420,381,217,704,-8728,-412,283,-1005,234
15:36:24.556,216,435,524,288,490,695,284,268,552,335,206,420,381,217,704,-8728,-412,283,-1005,234
15:36:24.589,215,435,523,287,486,696,279,268,556,336,206,422,382,217,992,-8804,-472,269,-561,263
15:36:24.605,215,434,516,288,488,696,284,268,559,338,207,423,382,217,892,-8748,-936,441,-521,-25
15:36:24.622,215,432,515,287,488,695,282,269,558,339,207,423,381,216,556,-8684,-584,585,-522,-67
15:36:24.638,217,434,515,287,487,695,283,269,557,340,207,422,383,217,740,-8412,-576,634,-986,-126
15:36:24.655,215,438,510,283,481,682,279,268,553,341,206,420,384,216,492,-8364,-1192,835,-841,-107
15:36:24.676,215,438,510,283,481,682,279,268,553,341,206,420,384,216,492,-8364,-1192,835,-841,-107
15:36:24.709,215,443,509,282,483,678,279,269,543,340,207,417,387,217,36,-8288,-1212,913,-813,-37
15:36:24.726,215,443,509,282,483,678,279,269,543,340,207,417,387,217,36,-8288,-1212,913,-813,-37
15:36:24.742,215,443,509,282,483,678,279,269,543,340,207,417,387,217,36,-8288,-1212,913,-813,-37
15:36:24.759,216,443,507,284,482,675,279,269,538,340,205,414,388,216,480,-8176,-1060,973,-1145,-42
15:36:24.776,216,443,507,284,482,675,279,269,538,340,205,414,388,216,480,-8176,-1060,973,-1145,-42
15:36:24.809,215,440,504,281,480,670,277,268,532,338,206,410,389,217,204,-8004,-1664,848,-1099,6
15:36:24.825,215,440,504,281,480,670,277,268,532,338,206,410,389,217,204,-8004,-1664,848,-1099,6
15:36:24.842,214,441,503,281,479,668,275,268,533,336,205,410,390,217,216,-7988,-1652,800,-1090,149
15:36:24.859,215,440,504,280,480,666,274,268,530,336,205,410,390,216,476,-8008,-1608,835,-1096,152
15:36:24.875,215,440,504,280,480,666,274,268,530,336,205,410,390,216,476,-8008,-1608,835,-1096,152
15:36:24.908,215,441,507,281,479,664,277,268,528,335,205,412,388,216,288,-7880,-2032,782,-1228,92
15:36:24.925,216,442,508,282,479,663,276,268,528,334,205,413,387,215,744,-7756,-1960,624,-1171,56
