time,wristR,elbowR,shoulderR,thoraxR,axillaR,scapulaR,backR,backL,scapulaL,axillaL,thoraxL,shoulderL,elbowL,wristL,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
16:07:58.563,218,380,540,300,416,419,307,249,364,331,247,444,395,229,-216,-7608,-3260,205,-825,-36
16:07:58.579,219,381,541,299,417,420,309,248,365,331,247,442,396,230,-144,-7608,-3268,242,-947,29
16:07:58.596,219,381,541,299,417,420,309,248,365,331,247,442,396,230,-144,-7608,-3268,242,-947,29
16:07:58.612,219,381,541,299,417,420,309,248,365,331,247,442,396,230,-144,-7608,-3268,242,-947,29
16:07:58.646,216,380,541,295,415,420,307,248,365,332,247,442,397,229,-124,-7548,-3192,160,-907,49
16:07:58.662,216,380,541,295,415,420,307,248,365,332,247,442,397,229,-124,-7548,-3192,160,-907,49
16:07:58.679,216,380,541,295,415,420,307,248,365,332,247,442,397,229,-124,-7548,-3192,160,-907,49
16:07:58.696,216,380,541,295,415,420,307,248,365,332,247,442,397,229,-124,-7548,-3192,160,-907,49
16:07:58.712,218,380,543,297,415,420,308,248,364,331,246,442,395,230,-200,-7512,-3564,139,-820,104
16:07:58.745,218,381,545,297,415,421,309,248,366,331,247,445,398,230,132,-7608,-3184,110,-1276,-2
16:07:58.761,217,378,543,294,415,420,307,247,367,331,246,446,395,230,156,-7592,-3216,54,-775,-12
16:07:58.778,218,380,544,296,415,420,308,248,365,331,246,444,395,230,-224,-7528,-3092,97,-795,118
16:07:58.795,218,381,544,296,415,421,309,246,366,331,246,445,395,230,148,-7580,-3108,59,-775,81
16:07:58.811,218,381,544,296,415,421,309,246,366,331,246,445,395,230,148,-7580,-3108,59,-775,81
16:07:58.845,218,381,545,296,415,420,310,247,367,332,247,443,395,230,176,-7564,-3220,36,-848,15
16:07:58.861,219,380,544,293,415,421,309,247,367,331,247,442,396,230,-252,-7556,-3252,55,-861,69
16:07:58.878,219,380,544,293,415,421,309,247,367,331,247,442,396,230,-252,-7556,-3252,55,-861,69
16:07:58.894,219,380,544,293,415,421,309,247,367,331,247,442,396,230,-252,-7556,-3252,55,-861,69
16:07:58.910,219,380,544,293,415,421,309,247,367,331,247,442,396,230,-252,-7556,-3252,55,-861,69
16:07:58.944,219,381,543,295,415,420,310,247,366,332,247,438,396,230,80,-7636,-3176,29,-900,37
16:07:58.960,219,381,543,293,414,420,309,248,366,332,246,437,394,230,204,-7360,-3176,67,-822,161
16:07:58.977,217,380,543,294,415,420,309,247,367,332,246,437,395,230,148,-7528,-2872,9,-888,-6
16:07:58.994,218,381,542,295,415,420,310,247,366,331,246,437,395,230,88,-7500,-3268,-10,-951,60
16:07:59.010,218,381,542,295,415,420,310,247,366,331,246,437,395,230,88,-7500,-3268,-10,-951,60
16:07:59.043,218,380,542,293,415,421,309,247,366,332,247,438,395,230,104,-7612,-3300,71,-930,91
16:07:59.060,218,380,542,293,415,421,309,247,366,332,247,438,395,230,104,-7612,-3300,71,-930,91
16:07:59.076,218,380,542,293,415,421,309,247,366,332,247,438,395,230,104,-7612,-3300,71,-930,91
16:07:59.093,217,381,540,292,413,419,308,247,367,332,246,440,394,230,192,-7756,-2956,143,-942,-12
16:07:59.126,217,381,539,293,414,420,310,246,366,332,246,440,395,230,104,-7548,-2864,113,-522,-35
16:07:59.142,217,381,539,293,414,420,310,246,366,332,246,440,395,230,104,-7548,-2864,113,-522,-35
