time,wristR,elbowR,shoulderR,thoraxR,axillaR,scapulaR,backR,backL,scapulaL,axillaL,thoraxL,shoulderL,elbowL,wristL,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
15:56:16.666,209,446,516,287,489,506,292,215,500,347,220,427,381,222,2084,-7924,-1236,557,-1268,-647
15:56:16.694,209,450,515,290,490,504,294,214,498,344,220,427,382,222,2268,-7844,-1392,533,-845,-593
15:56:16.978,206,431,521,286,486,502,293,216,495,343,217,438,378,222,420,-7784,-1708,393,-2203,-580
15:56:16.978,206,431,521,286,486,502,293,216,495,343,217,438,378,222,420,-7784,-1708,393,-2203,-580
15:56:16.979,206,431,521,286,486,502,293,216,495,343,217,438,378,222,420,-7784,-1708,393,-2203,-580
15:56:16.979,206,431,521,286,486,502,293,216,495,343,217,438,378,222,420,-7784,-1708,393,-2203,-580
15:56:16.979,206,431,521,286,486,502,293,216,495,343,217,438,378,222,420,-7784,-1708,393,-2203,-580
15:56:16.979,206,431,521,286,486,502,293,216,495,343,217,438,378,222,420,-7784,-1708,393,-2203,-580
15:56:16.979,206,431,521,286,486,502,293,216,495,343,217,438,378,222,420,-7784,-1708,393,-2203,-580
15:56:16.979,206,431,521,286,486,502,293,216,495,343,217,438,378,222,420,-7784,-1708,393,-2203,-580
15:56:16.979,206,431,521,286,486,502,293,216,495,343,217,438,378,222,420,-7784,-1708,393,-2203,-580
15:56:16.980,206,431,521,286,486,502,293,216,495,343,217,438,378,222,420,-7784,-1708,393,-2203,-580
15:56:16.980,206,431,521,286,486,502,293,216,495,343,217,438,378,222,420,-7784,-1708,393,-2203,-580
15:56:16.980,206,431,521,286,486,502,293,216,495,343,217,438,378,222,420,-7784,-1708,393,-2203,-580
15:56:16.980,206,431,521,286,486,502,293,216,495,343,217,438,378,222,420,-7784,-1708,393,-2203,-580
15:56:17.000,206,431,521,286,486,502,293,216,495,343,217,438,378,222,420,-7784,-1708,393,-2203,-580
15:56:17.001,206,431,521,286,486,502,293,216,495,343,217,438,378,222,420,-7784,-1708,393,-2203,-580
15:56:17.017,206,432,521,284,485,501,291,217,494,343,216,437,377,222,460,-7836,-2160,330,-2810,-712
15:56:17.033,206,430,523,286,484,500,294,216,493,343,216,432,377,221,476,-7972,-1840,306,-2361,-825
15:56:17.067,207,431,526,287,485,501,296,215,489,341,216,429,377,222,392,-8332,-2240,316,-2456,-880
15:56:17.084,207,431,526,287,485,501,296,215,489,341,216,429,377,222,392,-8332,-2240,316,-2456,-880
15:56:17.100,207,431,529,287,487,501,295,213,488,343,215,425,376,222,408,-7532,-1828,214,-2160,-814
15:56:17.117,207,431,529,287,487,501,295,213,488,343,215,425,376,222,408,-7532,-1828,214,-2160,-814
15:56:17.133,207,431,529,287,487,501,295,213,488,343,215,425,376,222,408,-7532,-1828,214,-2160,-814
15:56:17.166,207,433,533,286,486,500,297,215,487,342,215,426,377,222,488,-7504,-2604,-274,-2223,-652
15:56:17.183,207,433,533,286,486,500,297,215,487,342,215,426,377,222,488,-7504,-2604,-274,-2223,-652
15:56:17.204,207,433,533,286,486,500,297,215,487,342,215,426,377,222,488,-7504,-2604,-274,-2223,-652
15:56:17.220,206,431,543,287,489,500,297,215,484,342,215,426,375,221,352,-8640,-2968,-39,-2293,-503
15:56:17.237,206,431,543,287,489,500,297,215,484,342,215,426,375,221,352,-8640,-2968,-39,-2293,-503
15:56:17.253,207,433,554,287,492,506,300,215,483,342,215,423,375,222,296,-8808,-3436,-90,-1621,-435
15:56:17.287,206,433,564,285,493,519,296,214,484,339,215,423,375,221,652,-9088,-2716,107,-1527,-118
15:56:17.303,206,433,564,285,493,519,296,214,484,339,215,423,375,221,652,-9088,-2716,107,-1527,-118
15:56:17.319,206,433,564,285,493,519,296,214,484,339,215,423,375,221,652,-9088,-2716,107,-1527,-118
15:56:17.336,206,433,569,286,494,519,296,213,485,339,215,424,374,221,576,-9088,-2336,208,-1162,66
15:56:17.353,205,434,574,287,492,521,292,214,485,338,215,424,375,221,84,-7836,-1836,111,-584,259
15:56:17.386,206,438,574,288,493,520,292,215,484,338,215,424,375,221,156,-7696,-2216,92,-593,352
15:56:17.402,206,437,575,288,492,519,294,216,484,339,215,423,375,221,172,-7736,-2528,193,-569,450
15:56:17.419,206,437,575,288,492,519,294,216,484,339,215,423,375,221,172,-7736,-2528,193,-569,450
15:56:17.435,205,437,575,287,489,521,291,220,483,337,215,423,374,221,132,-7320,-2428,432,-664,530
15:56:17.454,205,437,575,287,489,521,291,220,483,337,215,423,374,221,132,-7320,-2428,432,-664,530
15:56:17.488,207,437,576,293,488,516,292,225,478,337,216,422,374,222,104,-7448,-2692,525,-727,526
15:56:17.504,207,437,576,293,488,516,292,225,478,337,216,422,374,222,104,-7448,-2692,525,-727,526
15:56:17.521,203,435,572,290,489,518,289,226,476,337,217,427,373,221,-152,-7664,-2860,668,-738,383
15:56:17.538,203,435,572,290,489,518,289,226,476,337,217,427,373,221,-152,-7664,-2860,668,-738,383
15:56:17.554,207,435,561,292,488,515,288,225,478,337,219,433,375,220,248,-7032,-2140,542,-831,193
15:56:17.587,205,432,556,288,485,512,290,223,480,336,218,426,374,221,68,-7064,-3008,10,-781,-104
15:56:17.604,205,432,556,288,485,512,290,223,480,336,218,426,374,221,68,-7064,-3008,10,-781,-104
15:56:17.620,205,432,556,288,485,512,290,223,480,336,218,426,374,221,68,-7064,-3008,10,-781,-104
15:56:17.637,205,432,556,288,485,512,290,223,480,336,218,426,374,221,68,-7064,-3008,10,-781,-104
15:56:17.654,205,432,556,288,485,512,290,223,480,336,218,426,374,221,68,-7064,-3008,10,-781,-104
15:56:17.687,206,431,547,288,481,513,294,218,480,336,215,417,372,221,584,-7948,-2840,360,-1036,-250
15:56:17.703,206,431,547,288,481,513,294,218,480,336,215,417,372,221,584,-7948,-2840,360,-1036,-250
15:56:17.724,206,431,547,288,481,513,294,218,480,336,215,417,372,221,584,-7948,-2840,360,-1036,-250
15:56:17.740,207,431,540,287,479,513,298,217,477,337,215,415,373,222,880,-7856,-2080,384,-1199,-326
15:56:17.757,206,429,542,286,479,515,298,217,477,336,215,416,374,223,796,-7768,-2416,328,-936,-294
15:56:17.773,206,429,542,286,479,515,298,217,477,336,215,416,374,223,796,-7768,-2416,328,-936,-294
15:56:17.806,206,429,541,286,479,513,301,217,477,336,215,415,374,224,1016,-8192,-2940,245,-611,-245
15:56:17.823,206,429,539,287,478,516,302,217,478,336,214,427,375,224,336,-8248,-2640,330,-561,-135
15:56:17.839,206,429,539,287,478,516,302,217,478,336,214,427,375,224,336,-8248,-2640,330,-561,-135
15:56:17.856,206,429,539,287,478,516,302,217,478,336,214,427,375,224,336,-8248,-2640,330,-561,-135
15:56:17.889,207,428,536,286,476,505,302,216,485,339,215,445,373,223,336,-7736,-3032,481,-646,20
15:56:17.906,207,428,536,286,476,505,302,216,485,339,215,445,373,223,336,-7736,-3032,481,-646,20
15:56:17.922,205,426,531,284,473,504,304,216,486,339,215,452,371,223,708,-7796,-2928,483,-656,84
15:56:17.939,205,426,531,284,473,504,304,216,486,339,215,452,371,223,708,-7796,-2928,483,-656,84
15:56:17.955,207,427,528,287,472,504,305,215,486,341,216,457,372,223,272,-7636,-2656,611,-710,-54
15:56:17.989,205,427,527,287,471,507,302,215,485,341,216,459,371,223,272,-7544,-2768,578,-261,-12
15:56:18.005,204,426,525,286,470,506,301,215,484,342,217,455,372,223,64,-7572,-3324,551,-713,9
15:56:18.022,204,426,525,286,470,506,301,215,484,342,217,455,372,223,64,-7572,-3324,551,-713,9
