time,wristR,elbowR,shoulderR,thoraxR,axillaR,scapulaR,backR,backL,scapulaL,axillaL,thoraxL,shoulderL,elbowL,wristL,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
15:36:03.454,227,485,584,279,470,634,283,234,550,333,203,443,388,224,516,-7804,-2996,191,-647,143
15:36:03.483,227,485,584,279,470,634,283,234,550,333,203,443,388,224,516,-7804,-2996,191,-647,143
15:36:03.763,224,474,563,274,463,621,280,230,541,330,203,436,386,222,940,-7708,-2916,76,-478,301
15:36:03.763,224,474,563,274,463,621,280,230,541,330,203,436,386,222,940,-7708,-2916,76,-478,301
15:36:03.763,224,474,563,274,463,621,280,230,541,330,203,436,386,222,940,-7708,-2916,76,-478,301
15:36:03.763,224,474,563,274,463,621,280,230,541,330,203,436,386,222,940,-7708,-2916,76,-478,301
15:36:03.763,224,474,563,274,463,621,280,230,541,330,203,436,386,222,940,-7708,-2916,76,-478,301
15:36:03.763,224,474,563,274,463,621,280,230,541,330,203,436,386,222,940,-7708,-2916,76,-478,301
15:36:03.764,224,474,563,274,463,621,280,230,541,330,203,436,386,222,940,-7708,-2916,76,-478,301
15:36:03.764,224,474,563,274,463,621,280,230,541,330,203,436,386,222,940,-7708,-2916,76,-478,301
15:36:03.764,224,474,563,274,463,621,280,230,541,330,203,436,386,222,940,-7708,-2916,76,-478,301
15:36:03.764,224,474,563,274,463,621,280,230,541,330,203,436,386,222,940,-7708,-2916,76,-478,301
15:36:03.764,224,474,563,274,463,621,280,230,541,330,203,436,386,222,940,-7708,-2916,76,-478,301
15:36:03.764,224,474,563,274,463,621,280,230,541,330,203,436,386,222,940,-7708,-2916,76,-478,301
15:36:03.764,224,474,563,274,463,621,280,230,541,330,203,436,386,222,940,-7708,-2916,76,-478,301
15:36:03.782,224,477,560,273,462,623,278,230,539,330,202,433,387,223,912,-7652,-2580,19,-443,243
15:36:03.782,224,477,560,273,462,623,278,230,539,330,202,433,387,223,912,-7652,-2580,19,-443,243
15:36:03.815,224,475,560,273,461,625,279,229,538,330,203,436,388,223,528,-7616,-2716,5,-43,341
15:36:03.832,224,478,560,273,463,625,279,229,538,330,202,436,388,222,992,-7612,-2744,16,-507,272
