time,wristR,elbowR,shoulderR,thoraxR,axillaR,scapulaR,backR,backL,scapulaL,axillaL,thoraxL,shoulderL,elbowL,wristL,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
15:32:56.823,228,596,598,293,571,770,304,236,568,404,215,451,416,236,-972,-7528,-1072,-387,-1163,-1325
15:32:56.851,230,581,593,292,564,771,303,233,566,401,215,448,415,235,-1752,-8208,-1492,-415,-1235,-836
15:32:57.122,240,522,593,291,556,745,298,230,582,392,218,448,412,234,-2016,-7512,-1136,669,-925,187
15:32:57.123,240,522,593,291,556,745,298,230,582,392,218,448,412,234,-2016,-7512,-1136,669,-925,187
15:32:57.123,240,522,593,291,556,745,298,230,582,392,218,448,412,234,-2016,-7512,-1136,669,-925,187
15:32:57.123,240,522,593,291,556,745,298,230,582,392,218,448,412,234,-2016,-7512,-1136,669,-925,187
15:32:57.124,240,522,593,291,556,745,298,230,582,392,218,448,412,234,-2016,-7512,-1136,669,-925,187
15:32:57.124,240,522,593,291,556,745,298,230,582,392,218,448,412,234,-2016,-7512,-1136,669,-925,187
15:32:57.124,240,522,593,291,556,745,298,230,582,392,218,448,412,234,-2016,-7512,-1136,669,-925,187
15:32:57.124,240,522,593,291,556,745,298,230,582,392,218,448,412,234,-2016,-7512,-1136,669,-925,187
15:32:57.124,240,522,593,291,556,745,298,230,582,392,218,448,412,234,-2016,-7512,-1136,669,-925,187
15:32:57.124,240,522,593,291,556,745,298,230,582,392,218,448,412,234,-2016,-7512,-1136,669,-925,187
15:32:57.124,240,522,593,291,556,745,298,230,582,392,218,448,412,234,-2016,-7512,-1136,669,-925,187
15:32:57.124,240,522,593,291,556,745,298,230,582,392,218,448,412,234,-2016,-7512,-1136,669,-925,187
15:32:57.125,240,522,593,291,556,745,298,230,582,392,218,448,412,234,-2016,-7512,-1136,669,-925,187
15:32:57.144,241,517,597,291,558,743,298,229,586,392,219,452,411,233,-1992,-7320,-1200,789,-803,283
15:32:57.160,239,515,598,287,555,737,297,228,589,392,219,455,412,233,-2764,-7480,-828,670,-1146,293
15:32:57.177,239,515,598,287,555,737,297,228,589,392,219,455,412,233,-2764,-7480,-828,670,-1146,293
15:32:57.194,238,508,584,289,554,725,292,227,589,393,221,451,410,232,-2324,-7704,-848,640,-1063,227
15:32:57.210,238,508,584,289,554,725,292,227,589,393,221,451,410,232,-2324,-7704,-848,640,-1063,227
15:32:57.243,234,502,580,285,551,722,294,227,589,394,221,441,410,232,-2100,-7544,-1196,601,-1393,355
15:32:57.260,234,502,580,285,551,722,294,227,589,394,221,441,410,232,-2100,-7544,-1196,601,-1393,355
15:32:57.276,237,504,573,288,550,713,293,227,589,393,222,437,410,232,-2432,-6924,-836,492,-1348,466
15:32:57.293,237,504,573,288,550,713,293,227,589,393,222,437,410,232,-2432,-6924,-836,492,-1348,466
15:32:57.317,238,504,566,288,545,708,293,228,584,393,221,434,410,232,-2044,-7632,-1368,-82,-1338,693
15:32:57.334,238,504,566,288,545,708,293,228,584,393,221,434,410,232,-2044,-7632,-1368,-82,-1338,693
15:32:57.351,235,501,564,287,543,709,293,230,579,390,221,431,410,231,-848,-8260,-1836,-495,-1630,993
15:32:57.384,235,500,560,287,539,706,294,231,577,387,219,431,411,232,212,-8296,-1928,-818,-1368,1505
15:32:57.400,235,500,560,287,539,706,294,231,577,387,219,431,411,232,212,-8296,-1928,-818,-1368,1505
15:32:57.417,232,506,559,286,539,705,297,231,583,388,217,433,411,232,1668,-8964,-1620,-860,-751,1744
15:32:57.434,232,506,559,286,539,705,297,231,583,388,217,433,411,232,1668,-8964,-1620,-860,-751,1744
15:32:57.450,234,510,560,285,541,708,297,230,587,389,216,435,411,232,2120,-9112,-1768,-702,-31,1749
15:32:57.483,230,509,559,284,539,711,296,231,587,388,216,436,410,231,2084,-8912,-2284,-523,202,1668
15:32:57.500,230,509,559,284,539,711,296,231,587,388,216,436,410,231,2084,-8912,-2284,-523,202,1668
15:32:57.517,230,499,546,285,537,694,290,231,594,385,215,438,409,231,2200,-7912,-1412,-309,889,1019
15:32:57.533,231,498,545,285,534,692,291,228,598,385,214,440,409,231,2512,-8244,-1060,-352,1495,1098
15:32:57.549,231,498,545,285,534,692,291,228,598,385,214,440,409,231,2512,-8244,-1060,-352,1495,1098
15:32:57.583,231,498,545,285,534,692,291,228,598,385,214,440,409,231,2512,-8244,-1060,-352,1495,1098
15:32:57.599,228,508,535,283,527,688,289,227,602,384,213,440,408,232,656,-8596,-2288,376,1688,1405
15:32:57.616,228,508,535,283,527,688,289,227,602,384,213,440,408,232,656,-8596,-2288,376,1688,1405
