time,wristR,elbowR,shoulderR,thoraxR,axillaR,scapulaR,backR,backL,scapulaL,axillaL,thoraxL,shoulderL,elbowL,wristL,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
16:09:40.565,208,405,563,291,450,462,321,278,375,343,240,459,403,231,204,-7788,-2584,102,-992,-18
16:09:40.581,208,405,563,291,450,462,321,278,375,343,240,459,403,231,204,-7788,-2584,102,-992,-18
16:09:40.598,208,405,563,291,450,462,321,278,375,343,240,459,403,231,204,-7788,-2584,102,-992,-18
16:09:40.614,208,405,563,291,450,462,321,278,375,343,240,459,403,231,204,-7788,-2584,102,-992,-18
16:09:40.631,208,405,563,292,450,463,323,278,375,343,241,459,403,231,-228,-7672,-2908,70,-956,-1
16:09:40.664,209,403,564,292,450,462,324,278,373,343,240,459,404,232,232,-7568,-2920,34,-924,19
16:09:40.681,209,403,564,292,450,462,324,278,373,343,240,459,404,232,232,-7568,-2920,34,-924,19
16:09:40.697,207,404,565,290,450,463,323,278,375,343,240,456,404,231,144,-7780,-3012,15,-905,145
16:09:40.714,207,403,563,291,450,463,321,278,374,342,241,456,404,231,124,-7816,-3052,85,-984,64
16:09:40.730,207,403,563,291,450,463,321,278,374,342,241,456,404,231,124,-7816,-3052,85,-984,64
16:09:40.763,208,405,563,293,449,464,321,278,375,343,241,455,403,231,152,-7716,-3056,62,-989,164
16:09:40.780,208,404,563,291,449,464,322,278,376,344,241,456,404,231,196,-7680,-2596,104,-966,87
16:09:40.796,208,404,563,291,449,464,322,278,376,344,241,456,404,231,196,-7680,-2596,104,-966,87
16:09:40.814,208,405,563,292,448,463,322,278,376,343,241,456,403,231,64,-7716,-2568,55,-553,28
16:09:40.830,207,405,562,293,449,462,320,278,376,343,240,455,403,230,124,-7716,-3056,123,-552,39
16:09:40.862,208,403,561,292,448,461,319,277,376,343,240,457,401,231,-252,-7748,-3060,111,-547,87
16:09:40.879,208,404,562,293,448,461,321,277,377,343,240,457,403,231,192,-7816,-2612,164,-541,57
16:09:40.896,208,404,561,293,449,461,321,278,377,343,240,457,403,231,48,-7812,-3056,169,-957,55
16:09:40.912,208,404,561,292,449,461,320,277,378,341,239,458,403,231,196,-7648,-3032,97,-528,71
16:09:40.946,208,404,561,291,448,461,320,277,378,344,240,459,403,231,228,-7648,-3032,191,-1004,67
16:09:40.962,208,404,561,291,448,461,320,277,378,344,240,459,403,231,228,-7648,-3032,191,-1004,67
16:09:40.979,207,404,561,292,449,461,321,277,378,343,240,458,403,232,144,-7696,-3060,134,-535,110
16:09:40.996,207,404,561,292,449,461,321,277,378,343,240,458,403,232,144,-7696,-3060,134,-535,110
16:09:41.012,208,402,558,293,448,460,319,277,378,343,239,458,403,231,172,-7776,-2868,171,-523,12
16:09:41.046,208,404,560,292,449,460,320,277,378,343,239,458,403,231,120,-7556,-3060,155,-975,73
16:09:41.061,208,404,560,293,448,460,320,277,378,344,239,457,403,231,168,-7628,-2608,74,-1023,101
16:09:41.078,208,404,560,293,448,460,320,277,378,344,239,457,403,231,168,-7628,-2608,74,-1023,101
16:09:41.095,207,404,558,291,447,460,319,277,377,343,239,457,404,231,252,-7788,-2616,38,-943,19
16:09:41.111,207,404,558,291,447,460,319,277,377,343,239,457,404,231,252,-7788,-2616,38,-943,19
16:09:41.144,208,404,558,291,448,461,320,277,379,344,239,456,403,231,112,-7824,-3036,146,-1019,52
