time,wristR,elbowR,shoulderR,thoraxR,axillaR,scapulaR,backR,backL,scapulaL,axillaL,thoraxL,shoulderL,elbowL,wristL,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
23:52:12.393,199,432,549,239,442,668,300,287,623,428,205,492,476,218,1224,-8064,-1132,88,-921,127
23:52:12.422,201,432,553,240,444,668,302,286,623,426,205,494,476,219,1252,-8136,-1260,90,-540,14
23:52:12.722,201,430,561,241,444,668,301,286,622,426,205,496,475,219,1148,-8204,-1532,134,-852,33
23:52:12.723,201,430,561,241,444,668,301,286,622,426,205,496,475,219,1148,-8204,-1532,134,-852,33
23:52:12.723,201,430,561,241,444,668,301,286,622,426,205,496,475,219,1148,-8204,-1532,134,-852,33
23:52:12.723,201,430,561,241,444,668,301,286,622,426,205,496,475,219,1148,-8204,-1532,134,-852,33
23:52:12.723,201,430,561,241,444,668,301,286,622,426,205,496,475,219,1148,-8204,-1532,134,-852,33
23:52:12.723,201,430,561,241,444,668,301,286,622,426,205,496,475,219,1148,-8204,-1532,134,-852,33
23:52:12.724,201,430,561,241,444,668,301,286,622,426,205,496,475,219,1148,-8204,-1532,134,-852,33
23:52:12.724,201,430,561,241,444,668,301,286,622,426,205,496,475,219,1148,-8204,-1532,134,-852,33
23:52:12.724,201,430,561,241,444,668,301,286,622,426,205,496,475,219,1148,-8204,-1532,134,-852,33
23:52:12.724,201,430,561,241,444,668,301,286,622,426,205,496,475,219,1148,-8204,-1532,134,-852,33
23:52:12.724,201,430,561,241,444,668,301,286,622,426,205,496,475,219,1148,-8204,-1532,134,-852,33
23:52:12.727,201,430,561,241,444,668,301,286,622,426,205,496,475,219,1148,-8204,-1532,134,-852,33
23:52:12.727,201,430,561,241,444,668,301,286,622,426,205,496,475,219,1148,-8204,-1532,134,-852,33
23:52:12.727,201,430,561,241,444,668,301,286,622,426,205,496,475,219,1148,-8204,-1532,134,-852,33
23:52:12.757,199,430,560,239,442,671,300,286,622,427,205,496,475,219,1188,-8120,-1524,151,-922,-20
23:52:12.757,199,430,560,239,442,671,300,286,622,427,205,496,475,219,1188,-8120,-1524,151,-922,-20
23:52:12.774,199,430,560,239,442,671,300,286,622,427,205,496,475,219,1188,-8120,-1524,151,-922,-20
23:52:12.809,199,430,560,239,442,671,300,286,622,427,205,496,475,219,1188,-8120,-1524,151,-922,-20
23:52:12.809,199,430,560,239,442,671,300,286,622,427,205,496,475,219,1188,-8120,-1524,151,-922,-20
23:52:12.825,201,431,560,241,444,669,302,287,626,424,204,496,475,219,1100,-8068,-1132,28,-852,-54
23:52:12.842,200,430,558,239,441,669,301,287,628,425,204,494,476,218,1248,-8236,-792,57,-975,5
23:52:12.877,203,430,561,240,443,670,302,287,630,426,204,495,475,219,1128,-8128,-1188,-1,-900,-139
23:52:12.892,203,430,561,240,443,670,302,287,630,426,204,495,475,219,1128,-8128,-1188,-1,-900,-139
23:52:12.908,200,430,563,238,441,668,302,287,630,426,204,494,475,218,1156,-8052,-1176,112,-950,-5
23:52:12.925,200,431,563,239,442,669,302,287,630,426,204,494,477,219,1164,-8092,-1120,96,-532,-85
23:52:12.942,202,431,561,241,443,670,302,287,629,426,204,495,476,219,780,-8064,-1072,83,-1011,-22
23:52:12.976,202,431,561,237,440,667,300,288,629,427,204,494,476,219,1236,-8144,-1132,80,-966,49
23:52:12.986,202,431,561,237,440,667,300,288,629,427,204,494,476,219,1236,-8144,-1132,80,-966,49
23:52:13.003,202,431,563,241,443,669,302,287,631,425,204,493,476,219,776,-8192,-1276,71,-1021,-11
23:52:13.036,201,431,563,241,443,669,303,288,631,426,204,494,473,219,1260,-8132,-1092,41,-883,-17
23:52:13.053,201,431,563,241,443,669,303,288,631,426,204,494,473,219,1260,-8132,-1092,41,-883,-17
23:52:13.069,201,439,565,240,443,671,306,288,624,425,205,505,479,218,932,-8076,-1532,69,-769,-124
23:52:13.081,201,439,565,240,443,671,306,288,624,425,205,505,479,218,932,-8076,-1532,69,-769,-124
23:52:13.114,201,439,565,240,443,671,306,288,624,425,205,505,479,218,932,-8076,-1532,69,-769,-124
23:52:13.130,201,439,565,240,443,671,306,288,624,425,205,505,479,218,932,-8076,-1532,69,-769,-124
23:52:13.147,202,472,556,239,446,686,311,292,618,429,204,520,537,219,684,-8028,-1192,-198,-1029,-147
23:52:13.175,202,472,556,239,446,686,311,292,618,429,204,520,537,219,684,-8028,-1192,-198,-1029,-147
23:52:13.192,202,472,556,239,446,686,311,292,618,429,204,520,537,219,684,-8028,-1192,-198,-1029,-147
23:52:13.208,202,472,556,239,446,686,311,292,618,429,204,520,537,219,684,-8028,-1192,-198,-1029,-147
23:52:13.225,204,483,556,239,446,687,314,294,615,432,205,519,562,218,280,-8016,-1184,-242,-1523,-177
23:52:13.242,208,508,551,241,447,697,313,296,613,438,206,510,626,220,464,-8140,-524,-202,-1351,-388
23:52:13.271,208,512,553,241,446,700,314,296,613,439,206,507,635,220,104,-8188,-1004,-174,-1616,-408
23:52:13.287,213,523,551,240,448,713,313,296,628,447,205,504,662,220,180,-7932,-676,-50,-2008,-629
23:52:13.304,213,523,551,240,448,713,313,296,628,447,205,504,662,220,180,-7932,-676,-50,-2008,-629
23:52:13.333,215,526,553,243,448,720,315,296,639,449,207,509,666,221,20,-7900,-700,53,-1924,-752
23:52:13.357,215,530,557,241,449,728,319,295,658,457,208,519,678,222,328,-7640,-692,43,-1994,-722
23:52:13.374,217,532,559,243,452,731,319,294,664,461,208,526,683,222,724,-7644,-632,118,-1612,-703
23:52:13.390,218,534,561,240,455,738,318,295,676,471,209,534,688,223,1168,-7972,104,99,-1670,-550
23:52:13.407,218,534,561,240,455,738,318,295,676,471,209,534,688,223,1168,-7972,104,99,-1670,-550
23:52:13.424,217,535,571,241,463,746,321,296,687,479,210,537,694,225,1744,-8748,-12,-136,-1486,-270
23:52:13.457,220,534,587,243,469,751,323,297,692,485,210,544,697,226,1388,-8648,-880,-10,-1351,-151
23:52:13.473,220,534,587,243,469,751,323,297,692,485,210,544,697,226,1388,-8648,-880,-10,-1351,-151
23:52:13.496,219,531,604,244,477,752,324,297,695,487,209,548,701,226,812,-8572,-428,57,-1463,-123
