time,wristR,elbowR,shoulderR,thoraxR,axillaR,scapulaR,backR,backL,scapulaL,axillaL,thoraxL,shoulderL,elbowL,wristL,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
22:58:42.742,198,433,620,244,476,742,340,319,591,432,221,524,531,245,-300,-8080,-1696,60,-994,-41
22:58:42.770,199,433,619,245,476,742,340,319,590,433,221,523,531,246,-748,-7964,-1636,93,-957,-3
22:58:43.061,197,433,618,243,476,743,338,320,589,431,221,519,531,245,-732,-7980,-1692,38,-896,-35
22:58:43.061,197,433,618,243,476,743,338,320,589,431,221,519,531,245,-732,-7980,-1692,38,-896,-35
22:58:43.061,197,433,618,243,476,743,338,320,589,431,221,519,531,245,-732,-7980,-1692,38,-896,-35
22:58:43.061,197,433,618,243,476,743,338,320,589,431,221,519,531,245,-732,-7980,-1692,38,-896,-35
22:58:43.061,197,433,618,243,476,743,338,320,589,431,221,519,531,245,-732,-7980,-1692,38,-896,-35
22:58:43.061,197,433,618,243,476,743,338,320,589,431,221,519,531,245,-732,-7980,-1692,38,-896,-35
22:58:43.062,197,433,618,243,476,743,338,320,589,431,221,519,531,245,-732,-7980,-1692,38,-896,-35
22:58:43.062,197,433,618,243,476,743,338,320,589,431,221,519,531,245,-732,-7980,-1692,38,-896,-35
22:58:43.062,197,433,618,243,476,743,338,320,589,431,221,519,531,245,-732,-7980,-1692,38,-896,-35
22:58:43.062,197,433,618,243,476,743,338,320,589,431,221,519,531,245,-732,-7980,-1692,38,-896,-35
22:58:43.062,197,433,618,243,476,743,338,320,589,431,221,519,531,245,-732,-7980,-1692,38,-896,-35
22:58:43.062,197,433,618,243,476,743,338,320,589,431,221,519,531,245,-732,-7980,-1692,38,-896,-35
22:58:43.062,197,433,618,243,476,743,338,320,589,431,221,519,531,245,-732,-7980,-1692,38,-896,-35
22:58:43.062,197,433,618,243,476,743,338,320,589,431,221,519,531,245,-732,-7980,-1692,38,-896,-35
22:58:43.086,199,433,618,241,474,744,337,319,589,431,222,519,531,244,-768,-8180,-1764,38,-971,-55
22:58:43.097,199,433,618,241,474,744,337,319,589,431,222,519,531,244,-768,-8180,-1764,38,-971,-55
22:58:43.115,197,433,617,244,476,744,338,319,588,432,221,516,531,245,-752,-7976,-1312,121,-986,5
22:58:43.131,197,433,617,244,476,744,338,319,588,432,221,516,531,245,-752,-7976,-1312,121,-986,5
22:58:43.156,196,433,616,244,475,744,338,319,587,432,221,518,529,246,-736,-8040,-1736,118,-918,-30
22:58:43.173,196,433,616,244,475,744,338,319,587,432,221,518,529,246,-736,-8040,-1736,118,-918,-30
22:58:43.190,197,433,617,243,476,746,338,319,584,432,222,519,530,245,-644,-8096,-1768,60,-891,-12
22:58:43.224,196,433,617,244,475,743,338,319,586,432,221,518,530,245,-752,-8168,-1724,141,-1006,-111
22:58:43.240,196,434,616,243,475,744,338,318,586,431,221,518,530,244,-572,-8088,-1624,56,-905,-49
22:58:43.259,196,434,616,243,475,744,338,318,586,431,221,518,530,244,-572,-8088,-1624,56,-905,-49
22:58:43.268,196,434,616,243,475,744,338,318,586,431,221,518,530,244,-572,-8088,-1624,56,-905,-49
22:58:43.301,196,432,617,243,476,746,339,319,587,431,222,518,530,245,-616,-8000,-1760,27,-966,-3
22:58:43.318,197,433,616,245,474,745,337,319,588,431,221,520,530,244,-668,-8084,-1288,123,-922,8
22:58:43.335,197,433,616,245,474,745,337,319,588,431,221,520,530,244,-668,-8084,-1288,123,-922,8
22:58:43.360,198,434,616,245,475,745,338,318,586,432,221,518,531,245,-736,-8104,-1348,49,-999,72
22:58:43.376,198,434,616,245,475,745,338,318,586,432,221,518,531,245,-736,-8104,-1348,49,-999,72
22:58:43.393,198,434,615,243,475,747,337,318,590,433,222,517,530,245,-624,-8012,-1324,-8,-956,-3
22:58:43.410,198,434,615,243,475,747,337,318,590,433,222,517,530,245,-624,-8012,-1324,-8,-956,-3
22:58:43.443,197,433,618,244,478,750,339,318,593,432,221,516,530,246,-584,-8080,-1776,19,-844,-31
22:58:43.459,197,433,618,244,478,750,339,318,593,432,221,516,530,246,-584,-8080,-1776,19,-844,-31
22:58:43.476,198,433,621,245,477,753,340,318,593,432,222,517,535,245,-536,-8256,-1312,-55,-980,-90
22:58:43.503,198,436,625,243,476,751,339,318,591,433,222,517,542,245,-592,-8108,-1320,-56,-531,51
22:58:43.519,199,445,633,246,476,751,343,319,596,434,222,516,555,246,-896,-8172,-1060,-66,-576,63
22:58:43.536,199,445,633,246,476,751,343,319,596,434,222,516,555,246,-896,-8172,-1060,-66,-576,63
22:58:43.552,199,451,637,244,477,748,343,319,604,435,221,518,560,246,-992,-8132,-1368,-41,-622,94
22:58:43.569,199,451,637,244,477,748,343,319,604,435,221,518,560,246,-992,-8132,-1368,-41,-622,94
22:58:43.595,202,466,648,244,473,743,342,320,612,438,222,516,582,246,-884,-8116,-1096,1,-1018,-2
22:58:43.611,202,466,648,244,473,743,342,320,612,438,222,516,582,246,-884,-8116,-1096,1,-1018,-2
22:58:43.645,203,476,641,244,479,742,347,320,618,439,222,518,604,246,-1192,-8176,-1048,-7,-545,-32
22:58:43.661,203,476,641,244,479,742,347,320,618,439,222,518,604,246,-1192,-8176,-1048,-7,-545,-32
22:58:43.678,204,483,634,243,479,746,347,321,625,441,222,518,615,246,-796,-8108,-1132,54,-935,121
22:58:43.694,204,483,634,243,479,746,347,321,625,441,222,518,615,246,-796,-8108,-1132,54,-935,121
22:58:43.721,208,490,628,245,482,758,350,321,639,446,223,524,626,247,-836,-8192,-1132,74,-1212,92
22:58:43.738,208,490,628,245,482,758,350,321,639,446,223,524,626,247,-836,-8192,-1132,74,-1212,92
22:58:43.754,208,495,626,245,485,767,351,322,648,449,224,528,631,247,-932,-8240,-1036,235,-1167,115
22:58:43.770,210,498,625,245,486,773,351,322,653,451,223,529,634,247,-780,-8280,-1096,349,-1161,269
22:58:43.804,211,500,624,246,487,776,350,322,658,453,224,529,635,247,-1076,-8272,-1044,291,-1100,163
22:58:43.813,211,500,624,246,487,776,350,322,658,453,224,529,635,247,-1076,-8272,-1044,291,-1100,163
22:58:43.831,211,500,624,246,487,776,350,322,658,453,224,529,635,247,-1076,-8272,-1044,291,-1100,163
22:58:43.863,214,502,633,247,495,794,355,324,676,465,225,537,635,248,-1236,-8052,-1360,589,-1060,200
22:58:43.880,214,502,633,247,495,794,355,324,676,465,225,537,635,248,-1236,-8052,-1360,589,-1060,200
22:58:43.896,214,502,633,247,495,794,355,324,676,465,225,537,635,248,-1236,-8052,-1360,589,-1060,200
22:58:43.914,213,501,641,247,499,802,359,323,681,473,225,540,634,249,-1168,-8044,-1432,545,-1522,185
22:58:43.939,214,502,646,248,500,804,360,324,684,474,226,543,636,247,-1236,-8056,-1344,498,-1374,178
22:58:43.960,215,500,656,248,503,811,362,324,689,482,226,546,635,247,-836,-8036,-1340,590,-1788,127
22:58:43.970,215,500,656,248,503,811,362,324,689,482,226,546,635,247,-836,-8036,-1340,590,-1788,127
22:58:44.003,215,497,662,249,505,809,364,325,692,483,226,548,634,247,-856,-7952,-1388,606,-1780,90
22:58:44.020,213,494,672,249,509,817,366,328,698,488,228,551,630,246,-1260,-8192,-1748,456,-1328,168
22:58:44.036,213,494,672,249,509,817,366,328,698,488,228,551,630,246,-1260,-8192,-1748,456,-1328,168
22:58:44.053,214,492,675,249,511,819,368,327,700,489,228,552,631,245,-780,-8084,-1624,428,-1779,16
22:58:44.069,211,491,678,250,514,821,370,328,700,491,228,552,631,246,-1060,-8012,-1604,466,-1738,-51
22:58:44.096,215,490,682,252,518,822,373,329,702,490,229,555,625,245,-1116,-7908,-1752,362,-1299,76
22:58:44.113,214,488,681,253,518,827,371,330,703,490,229,554,623,244,-836,-7892,-1740,363,-1299,-96
22:58:44.129,214,488,681,253,518,827,371,330,703,490,229,554,623,244,-836,-7892,-1740,363,-1299,-96
22:58:44.163,213,488,686,254,525,824,375,329,703,493,230,552,620,244,-892,-7708,-1640,321,-1383,-166
22:58:44.198,213,488,683,253,526,822,377,330,703,494,229,552,620,243,-1192,-7584,-1356,349,-1519,-229
22:58:44.198,213,488,683,253,526,822,377,330,703,494,229,552,620,243,-1192,-7584,-1356,349,-1519,-229
22:58:44.223,211,489,686,252,528,824,377,330,704,496,230,552,618,244,-1200,-7576,-1764,319,-1452,-288
22:58:44.239,213,487,685,255,531,823,380,328,706,498,230,551,614,244,-852,-8024,-1700,150,-1378,-249
22:58:44.255,213,487,685,255,531,823,380,328,706,498,230,551,614,244,-852,-8024,-1700,150,-1378,-249
22:58:44.272,212,487,686,255,532,821,378,330,706,499,229,551,615,244,-576,-8152,-1680,53,-1404,-356
22:58:44.297,213,487,685,252,532,820,378,330,708,500,230,550,614,243,-584,-8480,-2032,18,-1387,-184
22:58:44.315,211,485,684,253,533,821,381,330,708,502,230,549,615,243,-724,-8520,-2280,88,-1346,-77
22:58:44.331,213,487,682,251,533,819,379,329,708,502,230,548,614,243,-412,-8492,-1864,23,-1373,-149
22:58:44.364,210,485,680,251,535,814,382,328,708,501,230,547,613,243,-204,-8260,-1564,-73,-1306,52
22:58:44.380,210,485,680,251,535,814,382,328,708,501,230,547,613,243,-204,-8260,-1564,-73,-1306,52
22:58:44.398,211,483,678,255,540,807,384,328,704,500,229,544,612,244,488,-7660,-1912,133,-1729,113
22:58:44.423,212,486,677,253,542,803,381,328,703,499,230,549,612,242,324,-7228,-1740,192,-1742,90
22:58:44.440,210,483,673,251,544,801,383,327,702,500,229,546,610,242,660,-7100,-1072,88,-1489,12
22:58:44.456,210,483,673,251,544,801,383,327,702,500,229,546,610,242,660,-7100,-1072,88,-1489,12
22:58:44.472,210,483,673,251,544,801,383,327,702,500,229,546,610,242,660,-7100,-1072,88,-1489,12
22:58:44.489,212,486,669,254,549,796,382,328,712,505,229,544,606,243,1636,-8008,-2024,-85,-1151,138
