time,wristR,elbowR,shoulderR,thoraxR,axillaR,scapulaR,backR,backL,scapulaL,axillaL,thoraxL,shoulderL,elbowL,wristL,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
22:50:26.986,216,442,617,257,440,711,292,252,648,418,212,497,501,246,1428,-7996,-1652,104,-885,28
22:50:27.019,214,441,619,255,441,711,293,252,649,418,212,495,500,245,1092,-8024,-2028,103,-942,-73
22:50:27.319,214,441,617,252,441,709,293,253,645,417,212,498,500,245,1496,-7948,-1700,120,-895,71
22:50:27.320,214,441,617,252,441,709,293,253,645,417,212,498,500,245,1496,-7948,-1700,120,-895,71
22:50:27.320,214,441,617,252,441,709,293,253,645,417,212,498,500,245,1496,-7948,-1700,120,-895,71
22:50:27.320,214,441,617,252,441,709,293,253,645,417,212,498,500,245,1496,-7948,-1700,120,-895,71
22:50:27.320,214,441,617,252,441,709,293,253,645,417,212,498,500,245,1496,-7948,-1700,120,-895,71
22:50:27.320,214,441,617,252,441,709,293,253,645,417,212,498,500,245,1496,-7948,-1700,120,-895,71
22:50:27.320,214,441,617,252,441,709,293,253,645,417,212,498,500,245,1496,-7948,-1700,120,-895,71
22:50:27.320,214,441,617,252,441,709,293,253,645,417,212,498,500,245,1496,-7948,-1700,120,-895,71
22:50:27.320,214,441,617,252,441,709,293,253,645,417,212,498,500,245,1496,-7948,-1700,120,-895,71
22:50:27.321,214,441,617,252,441,709,293,253,645,417,212,498,500,245,1496,-7948,-1700,120,-895,71
22:50:27.321,214,441,617,252,441,709,293,253,645,417,212,498,500,245,1496,-7948,-1700,120,-895,71
22:50:27.321,214,441,617,252,441,709,293,253,645,417,212,498,500,245,1496,-7948,-1700,120,-895,71
22:50:27.321,214,441,617,252,441,709,293,253,645,417,212,498,500,245,1496,-7948,-1700,120,-895,71
22:50:27.321,214,441,617,252,441,709,293,253,645,417,212,498,500,245,1496,-7948,-1700,120,-895,71
22:50:27.342,214,441,617,252,441,709,293,253,645,417,212,498,500,245,1496,-7948,-1700,120,-895,71
22:50:27.342,214,441,617,252,441,709,293,253,645,417,212,498,500,245,1496,-7948,-1700,120,-895,71
22:50:27.359,213,440,615,253,440,709,292,253,645,417,212,498,500,245,1532,-7928,-1576,141,-933,-56
22:50:27.392,213,442,617,254,440,711,293,253,645,417,212,498,501,245,1448,-8048,-1676,185,-940,-34
22:50:27.408,213,442,617,254,440,711,293,253,645,417,212,498,501,245,1448,-8048,-1676,185,-940,-34
22:50:27.425,213,442,617,254,440,711,293,253,645,417,212,498,501,245,1448,-8048,-1676,185,-940,-34
22:50:27.442,215,443,616,256,442,711,293,252,644,418,212,499,501,245,1036,-8008,-2032,113,-909,35
22:50:27.458,215,443,616,256,442,711,293,252,644,418,212,499,501,245,1036,-8008,-2032,113,-909,35
22:50:27.499,214,443,615,254,443,711,293,253,644,417,211,500,501,245,1048,-8012,-1980,103,-883,-13
22:50:27.499,214,443,615,254,443,711,293,253,644,417,211,500,501,245,1048,-8012,-1980,103,-883,-13
22:50:27.532,215,443,614,255,442,710,292,253,644,417,211,499,500,245,1056,-8076,-1936,115,-922,-36
22:50:27.550,214,442,616,254,441,711,293,252,644,418,212,499,500,245,1036,-7976,-2028,99,-979,5
22:50:27.567,216,443,615,256,441,711,293,253,644,417,212,500,500,245,1468,-7980,-1588,85,-918,-26
22:50:27.583,216,443,615,256,441,711,293,253,644,417,212,500,500,245,1468,-7980,-1588,85,-918,-26
22:50:27.600,216,443,615,256,441,711,293,253,644,417,212,500,500,245,1468,-7980,-1588,85,-918,-26
22:50:27.627,216,443,614,256,442,710,294,252,644,417,212,500,499,245,1416,-8096,-2008,71,-870,-28
22:50:27.643,215,442,615,253,442,710,294,252,643,418,212,500,500,245,1488,-7928,-2024,75,-864,-67
22:50:27.660,216,443,613,255,441,710,294,253,643,417,211,501,500,245,1532,-7912,-2036,127,-907,-70
22:50:27.693,216,442,617,255,443,709,293,253,643,418,212,504,502,246,1056,-8008,-2012,81,-838,-4
22:50:27.710,216,443,620,253,441,711,295,253,644,417,212,507,510,246,1100,-7916,-1572,129,-848,-11
22:50:27.720,216,443,620,253,441,711,295,253,644,417,212,507,510,246,1100,-7916,-1572,129,-848,-11
22:50:27.754,217,450,620,255,440,709,295,255,643,418,212,511,536,248,1116,-8052,-1716,42,-821,-144
22:50:27.771,217,450,620,255,440,709,295,255,643,418,212,511,536,248,1116,-8052,-1716,42,-821,-144
22:50:27.787,217,450,620,255,440,709,295,255,643,418,212,511,536,248,1116,-8052,-1716,42,-821,-144
22:50:27.804,217,450,620,255,440,709,295,255,643,418,212,511,536,248,1116,-8052,-1716,42,-821,-144
22:50:27.831,220,466,624,256,443,715,298,256,649,418,213,506,569,248,1252,-8224,-2024,9,-871,-95
22:50:27.847,220,466,624,256,443,715,298,256,649,418,213,506,569,248,1252,-8224,-2024,9,-871,-95
22:50:27.864,219,492,623,254,444,719,301,259,663,423,213,499,597,249,1216,-8100,-1328,-203,-962,-164
22:50:27.880,219,492,623,254,444,719,301,259,663,423,213,499,597,249,1216,-8100,-1328,-203,-962,-164
22:50:27.913,223,510,617,257,446,722,303,260,676,424,214,499,613,249,876,-7788,-1364,-89,-895,-109
22:50:27.920,223,510,617,257,446,722,303,260,676,424,214,499,613,249,876,-7788,-1364,-89,-895,-109
22:50:27.955,227,530,632,260,453,730,308,264,702,434,215,504,633,253,1604,-8140,-1520,-229,-827,-96
22:50:27.979,228,539,641,261,457,727,309,269,716,446,215,512,648,256,1740,-7732,-992,-260,-893,161
22:50:27.980,228,539,641,261,457,727,309,269,716,446,215,512,648,256,1740,-7732,-992,-260,-893,161
22:50:28.013,229,544,639,262,460,738,312,272,728,469,217,522,656,258,2164,-8692,-1036,-397,-758,162
22:50:28.031,229,544,639,262,460,738,312,272,728,469,217,522,656,258,2164,-8692,-1036,-397,-758,162
22:50:28.048,231,547,631,263,463,747,311,273,736,485,218,533,662,259,1316,-8092,-1312,47,-651,68
22:50:28.064,231,547,631,263,463,747,311,273,736,485,218,533,662,259,1316,-8092,-1312,47,-651,68
22:50:28.081,232,548,629,263,464,752,316,274,738,486,218,541,664,261,1728,-7888,-1480,-53,-595,113
22:50:28.097,230,550,630,262,465,764,316,279,744,494,220,553,672,260,1708,-7928,-1124,122,-640,53
22:50:28.131,230,550,630,262,465,764,316,279,744,494,220,553,672,260,1708,-7928,-1124,122,-640,53
22:50:28.148,232,551,635,264,469,772,317,280,749,497,221,559,674,261,1304,-8036,-1420,204,-517,6
22:50:28.158,232,545,647,265,475,785,317,285,756,504,222,569,677,262,1692,-8156,-1052,80,-807,72
22:50:28.191,233,548,655,265,480,790,319,288,758,506,222,573,679,262,1628,-8028,-1376,100,-840,62
22:50:28.208,233,548,655,265,480,790,319,288,758,506,222,573,679,262,1628,-8028,-1376,100,-840,62
22:50:28.232,233,548,655,265,480,790,319,288,758,506,222,573,679,262,1628,-8028,-1376,100,-840,62
22:50:28.240,234,542,679,268,500,801,325,300,765,508,222,584,684,261,1000,-7812,-1944,234,-1530,-81
22:50:28.265,233,538,692,271,510,804,329,302,769,507,223,589,686,260,1780,-8268,-1540,114,-1501,-180
22:50:28.282,234,534,700,272,522,801,337,304,770,506,224,594,684,260,960,-8120,-1868,24,-1348,76
22:50:28.299,233,535,703,272,528,796,341,304,770,506,226,592,684,260,772,-8344,-2052,130,-1660,-12
22:50:28.331,232,533,701,274,536,786,350,305,766,502,225,590,686,260,1124,-8300,-2376,187,-2463,-89
22:50:28.348,230,534,698,273,540,782,354,306,761,501,225,589,685,259,1592,-8196,-1804,297,-2525,-86
22:50:28.364,230,534,698,273,540,782,354,306,761,501,225,589,685,259,1592,-8196,-1804,297,-2525,-86
22:50:28.381,228,533,688,273,545,775,361,309,751,499,226,587,684,258,1560,-8252,-1412,286,-1046,-65
22:50:28.398,231,534,686,274,546,773,369,310,747,499,226,585,683,258,1384,-7772,-1652,256,-864,-54
22:50:28.424,231,534,682,273,551,774,376,312,744,499,227,584,682,258,1052,-7828,-2068,283,-806,-97
22:50:28.441,231,534,682,273,551,774,376,312,744,499,227,584,682,258,1052,-7828,-2068,283,-806,-97
22:50:28.458,230,533,679,272,550,773,380,313,739,497,227,582,684,258,780,-7748,-2452,543,-1096,-64
22:50:28.491,231,530,667,268,549,767,387,309,732,492,227,574,685,259,952,-6996,-1696,689,-1476,126
