time,wristR,elbowR,shoulderR,thoraxR,axillaR,scapulaR,backR,backL,scapulaL,axillaL,thoraxL,shoulderL,elbowL,wristL,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
23:32:26.464,216,504,602,256,460,697,336,257,619,436,195,453,584,222,1304,-8016,-1752,81,-627,45
23:32:26.495,214,503,599,254,457,695,335,257,616,437,195,451,584,222,1360,-7904,-1560,106,-538,7
23:32:26.822,217,503,606,255,460,699,338,258,602,436,196,480,583,222,1528,-7944,-1548,499,-588,66
23:32:26.823,217,503,606,255,460,699,338,258,602,436,196,480,583,222,1528,-7944,-1548,499,-588,66
23:32:26.823,217,503,606,255,460,699,338,258,602,436,196,480,583,222,1528,-7944,-1548,499,-588,66
23:32:26.823,217,503,606,255,460,699,338,258,602,436,196,480,583,222,1528,-7944,-1548,499,-588,66
23:32:26.823,217,503,606,255,460,699,338,258,602,436,196,480,583,222,1528,-7944,-1548,499,-588,66
23:32:26.823,217,503,606,255,460,699,338,258,602,436,196,480,583,222,1528,-7944,-1548,499,-588,66
23:32:26.823,217,503,606,255,460,699,338,258,602,436,196,480,583,222,1528,-7944,-1548,499,-588,66
23:32:26.823,217,503,606,255,460,699,338,258,602,436,196,480,583,222,1528,-7944,-1548,499,-588,66
23:32:26.823,217,503,606,255,460,699,338,258,602,436,196,480,583,222,1528,-7944,-1548,499,-588,66
23:32:26.824,217,503,606,255,460,699,338,258,602,436,196,480,583,222,1528,-7944,-1548,499,-588,66
23:32:26.824,217,503,606,255,460,699,338,258,602,436,196,480,583,222,1528,-7944,-1548,499,-588,66
23:32:26.824,217,503,606,255,460,699,338,258,602,436,196,480,583,222,1528,-7944,-1548,499,-588,66
23:32:26.824,217,503,606,255,460,699,338,258,602,436,196,480,583,222,1528,-7944,-1548,499,-588,66
23:32:26.824,217,503,606,255,460,699,338,258,602,436,196,480,583,222,1528,-7944,-1548,499,-588,66
23:32:26.824,217,503,606,255,460,699,338,258,602,436,196,480,583,222,1528,-7944,-1548,499,-588,66
23:32:26.847,217,503,606,255,460,699,338,258,602,436,196,480,583,222,1528,-7944,-1548,499,-588,66
23:32:26.847,217,503,606,255,460,699,338,258,602,436,196,480,583,222,1528,-7944,-1548,499,-588,66
23:32:26.863,217,503,606,255,460,699,338,258,602,436,196,480,583,222,1528,-7944,-1548,499,-588,66
23:32:26.880,217,503,606,255,460,699,338,258,602,436,196,480,583,222,1528,-7944,-1548,499,-588,66
23:32:26.896,214,501,600,255,459,696,336,257,602,437,196,469,584,223,1192,-7996,-1508,298,-905,142
23:32:26.922,216,503,604,258,462,696,335,255,607,436,197,463,584,222,1404,-8232,-1592,236,-955,124
23:32:26.939,216,503,604,258,462,696,335,255,607,436,197,463,584,222,1404,-8232,-1592,236,-955,124
23:32:26.955,212,503,602,255,461,693,337,256,605,435,197,462,583,222,1036,-8072,-1560,144,-899,25
23:32:26.988,214,503,603,255,462,693,338,255,602,435,197,463,585,223,1416,-8048,-1992,190,-578,50
23:32:27.005,214,503,603,255,462,693,338,255,602,435,197,463,585,223,1416,-8048,-1992,190,-578,50
23:32:27.021,214,503,603,255,462,693,338,255,602,435,197,463,585,223,1416,-8048,-1992,190,-578,50
23:32:27.038,214,503,603,255,462,693,338,255,602,435,197,463,585,223,1416,-8048,-1992,190,-578,50
23:32:27.064,215,506,602,257,462,692,339,255,601,435,197,460,586,223,1504,-7956,-1944,223,-1009,68
23:32:27.105,216,503,599,256,461,689,335,255,605,435,197,458,584,223,1384,-7968,-1588,71,-541,-3
23:32:27.105,216,503,599,256,461,689,335,255,605,435,197,458,584,223,1384,-7968,-1588,71,-541,-3
23:32:27.122,216,503,599,256,461,689,335,255,605,435,197,458,584,223,1384,-7968,-1588,71,-541,-3
23:32:27.138,217,504,599,257,460,691,337,255,606,436,197,458,585,222,1484,-7924,-2048,56,-984,-71
23:32:27.155,215,504,598,254,459,693,336,255,607,435,197,457,584,222,1084,-7904,-1952,215,-565,-33
23:32:27.188,215,503,597,254,461,695,333,255,604,435,196,455,583,222,1068,-8048,-1956,133,-884,-18
23:32:27.205,215,517,605,254,459,701,335,255,605,434,196,460,589,222,1132,-8568,-1356,145,-878,-173
23:32:27.221,218,532,612,256,460,704,337,256,603,435,196,464,594,221,1168,-8568,-1700,54,-855,-186
23:32:27.238,218,532,612,256,460,704,337,256,603,435,196,464,594,221,1168,-8568,-1700,54,-855,-186
23:32:27.254,219,565,618,256,460,706,338,260,610,439,196,469,607,221,1076,-8168,-1512,-162,-831,-218
23:32:27.295,221,599,613,256,461,697,342,266,617,441,197,458,630,223,1344,-7280,-876,-363,-934,-36
