time,wristR,elbowR,shoulderR,thoraxR,axillaR,scapulaR,backR,backL,scapulaL,axillaL,thoraxL,shoulderL,elbowL,wristL,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
22:45:03.158,238,486,642,272,467,782,331,309,601,434,233,534,482,248,-60,-8208,-1468,183,-524,-12
22:45:03.187,237,487,643,274,468,782,332,309,601,433,232,533,482,247,-464,-8196,-1236,91,-940,50
22:45:03.477,235,484,647,271,466,783,334,309,603,434,233,537,481,247,-8,-8224,-1032,190,-1001,39
22:45:03.477,235,484,647,271,466,783,334,309,603,434,233,537,481,247,-8,-8224,-1032,190,-1001,39
22:45:03.478,235,484,647,271,466,783,334,309,603,434,233,537,481,247,-8,-8224,-1032,190,-1001,39
22:45:03.478,235,484,647,271,466,783,334,309,603,434,233,537,481,247,-8,-8224,-1032,190,-1001,39
22:45:03.478,235,484,647,271,466,783,334,309,603,434,233,537,481,247,-8,-8224,-1032,190,-1001,39
22:45:03.478,235,484,647,271,466,783,334,309,603,434,233,537,481,247,-8,-8224,-1032,190,-1001,39
22:45:03.478,235,484,647,271,466,783,334,309,603,434,233,537,481,247,-8,-8224,-1032,190,-1001,39
22:45:03.478,235,484,647,271,466,783,334,309,603,434,233,537,481,247,-8,-8224,-1032,190,-1001,39
22:45:03.478,235,484,647,271,466,783,334,309,603,434,233,537,481,247,-8,-8224,-1032,190,-1001,39
22:45:03.478,235,484,647,271,466,783,334,309,603,434,233,537,481,247,-8,-8224,-1032,190,-1001,39
22:45:03.479,235,484,647,271,466,783,334,309,603,434,233,537,481,247,-8,-8224,-1032,190,-1001,39
22:45:03.479,235,484,647,271,466,783,334,309,603,434,233,537,481,247,-8,-8224,-1032,190,-1001,39
22:45:03.479,235,484,647,271,466,783,334,309,603,434,233,537,481,247,-8,-8224,-1032,190,-1001,39
22:45:03.479,235,484,647,271,466,783,334,309,603,434,233,537,481,247,-8,-8224,-1032,190,-1001,39
22:45:03.500,237,487,647,273,467,783,332,309,599,434,233,537,481,247,-480,-8220,-1524,110,-965,66
